Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180320	3-20-2018	240741	CME 	00	240 	46789	793	36175	0	24930	1543	142	13011	3852	296	1032	1389	0	40204	43397	6585	3392	-1889	21	2073	0	167	0	-99	-411	-3189	0	-935	433	-410	-1667	-1192	-222	-697	100	1.7	77.3	0	53.3	3.3	0.3	27.8	8.2	0.6	2.2	3	0	85.9	92.8	14.1	7.2	48		5	0	19		5	9	7				0	34	20	44.6	75.2	59.9	85.6	44.6	75.2	59.9	85.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180313	3-13-2018	240741	CME 	00	240 	48678	772	34102	0	24763	1543	241	13422	7041	296	1967	956	410	41871	44589	6807	4089	-17025	-838	45	-5909	219	0	122	-4824	5222	-2757	-1267	-13095	67	-15187	-16305	-1838	-720	100	1.6	70.1	0	50.9	3.2	0.5	27.6	14.5	0.6	4	2	0.8	86	91.6	14	8.4	51		5	0	18		5	9	9		4			35	23	45.4	69.4	59.1	80.4	45.4	69.4	59.1	80.4	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180306	3-6-2018	240741	CME 	00	240 	65703	1610	34057	5909	24544	1543	119	18246	1819	3053	3234	14051	343	57058	60894	8645	4809	9762	450	0	5909	-2018	-8	0	979	67	2706	-37	-545	280	8269	8409	1493	1353	100	2.5	51.8	9	37.4	2.3	0.2	27.8	2.8	4.6	4.9	21.4	0.5	86.8	92.7	13.2	7.3	53		4	4	18		4	12	5	9	6			47	24	34.2	77.5	50.3	86.3	34	71.5	45.9	77.3	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180227	2-27-2018	240741	CME 	00	240 	55941	1160	34057	0	26562	1551	119	17267	1752	347	3271	14596	63	48789	52485	7152	3456	-543	-82	21	0	99	0	-5	419	-394	51	-180	-488	63	365	-752	-908	209	100	2.1	60.9	0	47.5	2.8	0.2	30.9	3.1	0.6	5.8	26.1	0.1	87.2	93.8	12.8	6.2	52		4	0	19		4	13	4		5			41	18	39.4	83.9	54.3	90.2	39.4	83.9	54.3	90	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	240741	CME 	00	240 	56484	1242	34036	0	26463	1551	124	16848	2146	296	3451	15084	0	48424	53237	8060	3247	1747	-11	1763	0	-966	-23	14	2499	-75	0	197	129	-61	1672	1747	75	0	100	2.2	60.3	0	46.9	2.7	0.2	29.8	3.8	0.5	6.1	26.7	0	85.7	94.3	14.3	5.7	50		4	0	19		4	11	4		5		0	38	17	38.4	83.1	54.5	89.8	38.4	83.1	54.5	89.8	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	240741	CME 	00	240 	54737	1253	32273	0	27429	1574	110	14349	2221	296	3254	14955	61	46752	51490	7985	3247	1146	295	1317	0	-388	490	-32	1124	511	214	27	-1355	18	1258	1163	-112	-17	100	2.3	59	0	50.1	2.9	0.2	26.2	4.1	0.5	5.9	27.3	0.1	85.4	94.1	14.6	5.9	52		4	0	21		5	9	7		4			38	21	39.2	82.5	54.8	88.7	39.2	82.5	54.8	88.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	240741	CME 	00	240 	53591	958	30956	0	27817	1084	142	13225	1710	82	3227	16310	43	45494	50327	8097	3264	2863	8	2590	0	2658	163	-6	1065	-358	0	943	230	43	4711	2662	-1848	201	100	1.8	57.8	0	51.9	2	0.3	24.7	3.2	0.2	6	30.4	0.1	84.9	93.9	15.1	6.1	52		4	0	21		5	8	6		5	4		39	20	39.2	81.8	54.9	89.6	39.2	81.8	54.9	89.5	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	240741	CME 	00	240 	50728	950	28366	0	25159	921	148	12160	2068	82	2284	16080	0	40783	47665	9945	3063	764	-41	3200	0	-906	0	-85	871	-65	0	773	-529	-300	312	2221	452	-1457	100	1.9	55.9	0	49.6	1.8	0.3	24	4.1	0.2	4.5	31.7	0	80.4	94	19.6	6	48		4	0	19			9	5		4	4	0	35	17	40.1	81.3	54.4	89.1	40.1	81.3	54.4	89.1	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	240741	CME 	00	240 	49964	991	25166	0	26065	921	233	11289	2133	82	1511	16609	300	40471	45444	9493	4520	2766	-93	618	0	856	0	49	1747	372	-1	99	482	-58	2599	1462	167	1304	100	2	50.4	0	52.2	1.8	0.5	22.6	4.3	0.2	3	33.2	0.6	81	91	19	9	47		4	0	19		4	10	4			4		35	18	37.1	76.2	52	84.6	37.1	76.2	52	84.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	240741	CME 	00	240 	47198	1084	24548	0	25209	921	184	9542	1761	83	1412	16127	358	37872	43982	9326	3216	878	200	2275	0	-540	0	-115	1396	-791	-3	0	-213	-151	787	1002	91	-124	100	2.3	52	0	53.4	2	0.4	20.2	3.7	0.2	3	34.2	0.8	80.2	93.2	19.8	6.8	47		4	0	18			12				5		36	17	37.5	79.3	51.3	87.7	37.5	79.3	51.3	87.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	240741	CME 	00	240 	46320	884	22273	0	25749	921	299	8146	2552	86	1412	16340	509	37085	42980	9235	3340	5845	50	0	0	3795	-391	-50	1004	-1004	4	1	7289	241	5045	6089	800	-244	100	1.9	48.1	0	55.6	2	0.6	17.6	5.5	0.2	3	35.3	1.1	80.1	92.8	19.9	7.2	49		4	0	18		4	10	5			7		34	22	38.6	76.2	52.8	84.3	38.6	76.2	52.8	83.9	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	240741	CME 	00	240 	40475	834	22273	0	21954	1312	349	7142	3556	82	1411	9051	268	32040	36891	8435	3584	1360	-124	0	-6	1285	-12	-56	-421	678	0	35	899	0	713	1503	647	-143	100	2.1	55	0	54.2	3.2	0.9	17.6	8.8	0.2	3.5	22.4	0.7	79.2	91.1	20.8	8.9	46		4	0	16		5	8	6			5		32	21	36.3	69.8	51.8	80.8	36.3	69.8	51.8	80.4	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181231	12-31-2018	240743	CME 	00	240 	61890	13484	6709	1883	16632	4121	2341	16688	5931	656	2446	1519	7	54137	23167	7753	38723	1210	3852	-847	-671	-77	-750	33	-1656	-3548	-121	690	-388	6	2056	-6286	-846	7496	100	21.8	10.8	3	26.9	6.7	3.8	27	9.6	1.1	4	2.5	0	87.5	37.4	12.5	62.6	71	15	5		16	5	8	14	11	5				52	36	34.6	16.3	47.9	23.9	31.5	15.4	43.1	21.1	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181224	12-24-2018	240743	CME 	00	240 	60680	9632	7556	2554	16709	4871	2308	18344	9479	777	1756	1907	1	52081	29453	8599	31227	6171	3125	-1700	997	-4826	-1959	390	3439	1434	55	1152	-172	1	4333	-954	1838	7125	100	15.9	12.5	4.2	27.5	8	3.8	30.2	15.6	1.3	2.9	3.1	0	85.8	48.5	14.2	51.5	73	15	6		15	6	8	13	13	7				51	41	33.6	19	47.5	28.3	31	19	43.6	26.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181218	12-18-2018	240743	CME 	00	240 	54509	6507	9256	1557	21535	6830	1918	14905	8045	722	604	2079	0	47748	30407	6761	24102	-35794	-3352	-10998	-1514	-966	1166	-4169	-5976	-7959	-3560	84	-336	-1642	-21095	-29012	-14699	-6782	100	11.9	17	2.9	39.5	12.5	3.5	27.3	14.8	1.3	1.1	3.8	0	87.6	55.8	12.4	44.2	66	12	5		16	6	8	9	14	4			0	42	37	41.7	26.4	57.2	36.2	38.7	26	53.8	34	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181211	12-11-2018	240743	CME 	00	240 	90303	9859	20254	3071	22501	5664	6087	20881	16004	4282	520	2415	1642	68843	59419	21460	30884	22553	1352	-706	1821	-797	-1790	4885	-28	2470	3006	11	328	1440	11690	11454	10863	11099	100	10.9	22.4	3.4	24.9	6.3	6.7	23.1	17.7	4.7	0.6	2.7	1.8	76.2	65.8	23.8	34.2	84	16	10	9	16	8	10	10	19	12		4		61	56	31.3	21.6	44.1	34.3	29.6	20.4	39	28.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181204	12-4-2018	240743	CME 	00	240 	67750	8507	20960	1250	23298	7454	1202	20909	13534	1276	509	2087	202	57153	47965	10597	19785	9226	648	4846	-989	3636	775	-1355	3951	-2032	251	13	474	202	6357	2172	2869	7054	100	12.6	30.9	1.8	34.4	11	1.8	30.9	20	1.9	0.8	3.1	0.3	84.4	70.8	15.6	29.2	72	15	9		15	5	7	10	13	8		4		51	40	40.3	31.2	52.5	46.6	39	30.2	51.2	44.4	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181127	11-27-2018	240743	CME 	00	240 	58524	7859	16114	2239	19662	6679	2557	16958	15566	1025	496	1613	0	50796	45793	7728	12731	-1319	-1498	1283	426	904	-542	-171	-1463	-1167	691	-308	-38	-25	-1444	457	125	-1776	100	13.4	27.5	3.8	33.6	11.4	4.4	29	26.6	1.8	0.8	2.8	0	86.8	78.2	13.2	21.8	73	13	9	4	17	4	8	10	17	6			0	48	43	37.8	34.1	50.4	46.2	35.6	32.6	48.2	44.4	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181120	11-20-2018	240743	CME 	00	240 	59843	9357	14831	1813	18758	7221	2728	18421	16733	334	804	1651	25	52240	45336	7603	14507	-2	1157	191	-629	-678	932	161	-961	3589	-17	282	-128	25	-660	4124	658	-4126	100	15.6	24.8	3	31.3	12.1	4.6	30.8	28	0.6	1.3	2.8	0	87.3	75.8	12.7	24.2	71	15	9	4	15	5	8	8	14	5				49	40	36.3	31.7	49.2	44.8	34	30.4	46.9	42.8	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181113	11-13-2018	240743	CME 	00	240 	59845	8200	14640	2442	19436	6289	2567	19382	13144	351	522	1779	0	52900	41212	6945	18633	1844	-1466	-1027	1107	297	2908	89	2519	1473	-94	-1000	644	-34	1418	5066	426	-3222	100	13.7	24.5	4.1	32.5	10.5	4.3	32.4	22	0.6	0.9	3	0	88.4	68.9	11.6	31.1	74	14	10	4	14	5	7	13	13	7			0	52	40	37.6	30.9	50.1	41.8	36.3	29.3	48.8	39.7	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181106	11-6-2018	240743	CME 	00	240 	58001	9666	15667	1335	19139	3381	2478	16863	11671	445	1522	1135	34	51482	36146	6519	21855	-8077	-8381	5497	891	805	-1968	-9	-1642	-143	244	541	-219	34	-7517	4327	-560	-12404	100	16.7	27	2.3	33	5.8	4.3	29.1	20.1	0.8	2.6	2	0.1	88.8	62.3	11.2	37.7	69	14	9		13	5	7	11	13	6				50	36	38.4	27.8	52.4	38.4	37.3	26.1	51.3	36.4	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181030	10-30-2018	240743	CME 	00	240 	66078	18047	10170	444	18334	5349	2487	18505	11814	201	981	1354	0	58999	31819	7079	34259	-845	4239	-186	-18	-3164	-2340	45	31	-911	95	-138	204	0	1090	-3111	-1935	2266	100	27.3	15.4	0.7	27.7	8.1	3.8	28	17.9	0.3	1.5	2	0	89.3	48.2	10.7	51.8	74	14	7		14	7	8	14	14	6			0	52	39	36.7	18	53.6	26.7	36.5	18	52.5	26.3	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181023	10-23-2018	240743	CME 	00	240 	66923	13808	10356	462	21498	7689	2442	18474	12725	106	1119	1150	0	57909	34930	9014	31993	-6180	608	-181	175	-3436	-1310	1029	-3409	-1354	-531	-1392	0	0	-6956	-2172	776	-4008	100	20.6	15.5	0.7	32.1	11.5	3.6	27.6	19	0.2	1.7	1.7	0	86.5	52.2	13.5	47.8	72	12	9		15	6	6	12	16	4			0	46	39	33	23.4	52.8	30.8	32.7	23.4	52.2	30.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181016	10-16-2018	240743	CME 	00	240 	73103	13200	10537	287	24934	8999	1413	21883	14079	637	2511	1150	0	64865	37102	8238	36001	7756	5485	-1882	203	-1611	-155	-221	3539	-3145	510	1017	-295	0	8922	-4985	-1166	12741	100	18.1	14.4	0.4	34.1	12.3	1.9	29.9	19.3	0.9	3.4	1.6	0	88.7	50.8	11.3	49.2	72	9	11		15	5	6	14	15	5			0	46	39	32.1	23.5	50.3	30.9	32.1	23.5	50.2	30.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181009	10-9-2018	240743	CME 	00	240 	65347	7715	12419	84	26545	9154	1634	18344	17224	127	1494	1445	0	55943	42087	9404	23260	-6740	2977	-1259	-827	-2498	-442	167	-5929	920	-377	-611	295	0	-7098	-1523	358	-5217	100	11.8	19	0.1	40.6	14	2.5	28.1	26.4	0.2	2.3	2.2	0	85.6	64.4	14.4	35.6	70	9	11		15	7	7	13	11				0	43	38	40.5	29.6	54	41.2	39.9	29.6	53.2	41.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	181002	10-2-2018	240743	CME 	00	240 	72087	4738	13678	911	29043	9596	1467	24273	16304	504	2105	1150	0	63041	43610	9046	28477	1665	940	372	834	-2248	1306	126	2289	7544	328	-479	-200	0	1790	10310	-125	-8645	100	6.6	19	1.3	40.3	13.3	2	33.7	22.6	0.7	2.9	1.6	0	87.5	60.5	12.5	39.5	74	9	11		16	8	7	14	12				0	49	38	41.3	29.6	53.7	40	40.9	29.6	53.3	40	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180925	9-25-2018	240743	CME 	00	240 	70422	3798	13306	77	31291	8290	1341	21984	8760	176	2584	1350	0	61251	33300	9171	37122	7446	977	970	-950	6136	-720	-595	1483	-1134	-237	-275	-96	0	6539	-2762	907	10208	100	5.4	18.9	0.1	44.4	11.8	1.9	31.2	12.4	0.2	3.7	1.9	0	87	47.3	13	52.7	72	7	11		14	7	7	17	11				0	46	37	43.6	21.5	57.7	30	43.4	21.5	57.5	30	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180918	9-18-2018	240743	CME 	00	240 	62976	2821	12336	1027	25155	9010	1936	20501	9894	413	2859	1446	0	54712	36062	8264	26914	-328	-4380	-2260	-926	4413	231	-308	8239	-945	-3906	2007	-106	-789	4350	-9009	-4678	8681	100	4.5	19.6	1.6	39.9	14.3	3.1	32.6	15.7	0.7	4.5	2.3	0	86.9	57.3	13.1	42.7	67		10		13	7	7	15	15				0	38	41	44.6	27.2	59.1	35.4	44.2	25.6	58.8	33.8	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180911	9-11-2018	240743	CME 	00	240 	63304	7201	14596	1953	20742	8779	2244	12262	10839	4319	852	1552	789	50362	45071	12942	18233	8415	491	-1479	1452	-2315	1391	241	-147	1452	3201	-277	366	789	3435	7413	4980	1002	100	11.4	23.1	3.1	32.8	13.9	3.5	19.4	17.1	6.8	1.3	2.5	1.2	79.6	71.2	20.4	28.8	74	9	14	8	13	5	7	12	17	12				52	52	35.7	25.9	49.5	37	33.3	25.9	45.3	33.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180904	9-4-2018	240743	CME 	00	240 	54889	6710	16075	501	23057	7388	2003	12409	9387	1118	1129	1186	0	46927	37658	7962	17231	1636	-79	732	57	-65	466	63	1397	1528	833	225	0	0	2431	3679	-795	-2043	100	12.2	29.3	0.9	42	13.5	3.6	22.6	17.1	2	2.1	2.2	0	85.5	68.6	14.5	31.4	75	9	13	4	14	6	7	12	17	9			0	48	47	40.7	26.9	53.6	36.7	40	26.9	52.8	36.4	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180828	8-28-2018	240743	CME 	00	240 	53253	6789	15343	444	23122	6922	1940	11012	7859	285	904	1186	0	44496	33979	8757	19274	2283	744	1151	79	1218	-816	-29	-648	-1252	-129	-140	0	0	1095	-996	1188	3279	100	12.7	28.8	0.8	43.4	13	3.6	20.7	14.8	0.5	1.7	2.2	0	83.6	63.8	16.4	36.2	66	9	13		16	5	7	8	11	4			0	44	36	41.7	27.2	55	38.3	41.2	27.2	54.4	37.9	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180821	8-21-2018	240743	CME 	00	240 	50970	6045	14192	365	21904	7738	1969	11660	9111	414	1044	1186	0	43401	34975	7569	15995	1093	760	563	-43	-576	-146	21	1632	718	-136	-642	-33	0	1016	944	77	149	100	11.9	27.8	0.7	43	15.2	3.9	22.9	17.9	0.8	2	2.3	0	85.2	68.6	14.8	31.4	65	10	11		14	5	7	10	11	6			0	44	37	42.8	26.6	58.5	38.3	42.2	26.6	57.8	37.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180814	8-14-2018	240743	CME 	00	240 	49877	5285	13629	408	22480	7884	1948	10028	8393	550	1686	1219	0	42385	34031	7492	15846	-1733	-437	4268	21	-1411	800	-78	-225	-1295	366	426	-124	0	-1338	3958	-395	-5691	100	10.6	27.3	0.8	45.1	15.8	3.9	20.1	16.8	1.1	3.4	2.4	0	85	68.2	15	31.8	68	7	13		12	5	6	11	14	7	5		0	42	42	44.2	27.3	59.9	38.4	43.6	27.3	59.2	37.3	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180807	8-7-2018	240743	CME 	00	240 	51610	5722	9361	387	23891	7084	2026	10253	9688	184	1260	1343	0	43723	30073	7887	21537	-2816	1169	-1384	0	305	-14622	294	-3341	2475	-147	-359	0	0	-2079	-13384	-737	10568	100	11.1	18.1	0.7	46.3	13.7	3.9	19.9	18.8	0.4	2.4	2.6	0	84.7	58.3	15.3	41.7	67	8	10		12	5	6	15	13	5			0	45	36	38	24.6	52.6	35.3	37.4	24.6	51.9	34	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180731	7-31-2018	240743	CME 	00	240 	54426	4553	10745	387	23586	21706	1732	13594	7213	331	1619	1343	0	45802	43457	8624	10969	-1041	-577	147	-1414	-579	753	436	-62	1569	173	757	0	0	-1266	1664	225	-2705	100	8.4	19.7	0.7	43.3	39.9	3.2	25	13.3	0.6	3	2.5	0	84.2	79.8	15.8	20.2	73	7	12	4	12	5	6	20	12	6	4		0	50	39	35.1	45.6	51.1	55.7	35	45.5	50.8	55.4	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180724	7-24-2018	240743	CME 	00	240 	55467	5130	10598	1801	24165	20953	1296	13656	5644	158	862	1343	0	47068	41793	8399	13674	559	-997	-1516	674	2193	-352	13	-413	-264	-237	-494	-263	0	739	-1945	-180	2504	100	9.2	19.1	3.2	43.6	37.8	2.3	24.6	10.2	0.3	1.6	2.4	0	84.9	75.3	15.1	24.7	66	7	13	6	10	4	5	17	12				0	43	37	34.6	44.1	51.7	53.9	34.1	44	51.1	53	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180717	7-17-2018	240743	CME 	00	240 	54908	6127	12114	1127	21972	21305	1283	14069	5908	395	1356	1606	0	46329	43738	8579	11170	1125	-598	1561	-464	2199	-894	-481	1402	1819	55	-163	263	0	1950	1859	-825	-734	100	11.2	22.1	2.1	40	38.8	2.3	25.6	10.8	0.7	2.5	2.9	0	84.4	79.7	15.6	20.3	68	8	13	6	10	5	6	17	11	5			0	46	39	31.6	46.5	49.2	56.8	31.1	45.9	48.7	56.1	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180710	7-10-2018	240743	CME 	00	240 	53783	6725	10553	1591	19773	22199	1764	12667	4089	340	1519	1343	0	44379	41879	9404	11904	-326	-576	-914	1162	-716	16417	-56	88	-3130	45	-1084	-20	0	-1137	13504	811	-13830	100	12.5	19.6	3	36.8	41.3	3.3	23.6	7.6	0.6	2.8	2.5	0	82.5	77.9	17.5	22.1	60	7	13	6	9	5	6	16	7	4			0	42	34	30.5	47	49.6	57.8	29.4	46.8	48.2	56.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180703	7-3-2018	240743	CME 	00	240 	54109	7301	11467	429	20489	5782	1820	12579	7219	295	2603	1363	0	45516	28375	8593	25734	956	446	1746	-452	-2406	1016	104	2090	-768	264	642	-18	0	688	1892	268	-936	100	13.5	21.2	0.8	37.9	10.7	3.4	23.2	13.3	0.5	4.8	2.5	0	84.1	52.4	15.9	47.6	68	7	13	5	9	5	6	16	13	4	4		0	43	40	32.8	21.6	51.6	30.5	31.4	21.4	50.1	29.3	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180626	6-26-2018	240743	CME 	00	240 	53153	6855	9721	881	22895	4766	1716	10489	7987	31	1961	1381	0	44828	26483	8325	26670	-763	-2198	4250	253	824	-868	62	1575	-323	11	-585	-200	0	-58	3185	-705	-3948	100	12.9	18.3	1.7	43.1	9	3.2	19.7	15	0.1	3.7	2.6	0	84.3	49.8	15.7	50.2	67	9	12	4	11	5	6	12	14				0	40	40	38	20.2	54.6	27.7	36.5	20.2	53.1	26.8	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180619	6-19-2018	240743	CME 	00	240 	53916	9053	5471	628	22071	5634	1654	8914	8310	20	2546	1581	0	44886	23298	9030	30618	4889	-1003	-693	294	2427	-35	52	2031	615	12	407	200	0	4220	445	669	4444	100	16.8	10.1	1.2	40.9	10.4	3.1	16.5	15.4	0	4.7	2.9	0	83.3	43.2	16.7	56.8	62	7	10	4	13	4	5	12	10		4		0	41	32	34.1	20.5	53.7	28.5	32.6	20.4	51.5	27.7	(NIKKEI INDEX X JPY 500)	F20	Combined
