Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.	170131	1-31-2017	23977A	ICUS	01	239 	632871	50519	202383	3701	306947	151460	27619	177524	189456	14021	20692	20415	2477	603500	611532	29371	21339	-16384	5048	-10722	-470	-16179	1874	-298	-9088	-9462	3602	-416	-1531	457	-17344	-16550	960	166	100	8	32	0.6	48.5	23.9	4.4	28.1	29.9	2.2	3.3	3.2	0.4	95.4	96.6	4.6	3.4	338	19	20	4	80	44	35	56	76	28	15	28	4	210	199	22.1	35.8	33.8	47.6	20.5	35.8	31.2	47.4	(RUSSELL 2000 INDEX X $50)	F20	Combined
RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.	170124	1-24-2017	23977A	ICUS	01	239 	649255	45471	213105	4171	323126	149586	27917	186612	198917	10419	21108	21946	2021	620844	628081	28411	21174	-5721	288	-347	240	-9578	-3961	-109	3512	157	-2289	28	4128	-555	-8463	-2736	2742	-2985	100	7	32.8	0.6	49.8	23	4.3	28.7	30.6	1.6	3.3	3.4	0.3	95.6	96.7	4.4	3.3	345	15	21	5	83	44	35	68	70	28	16	27	4	218	199	21.7	36.7	33.8	48.1	20.9	36.7	31.2	48	(RUSSELL 2000 INDEX X $50)	F20	Combined
RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.	170117	1-17-2017	23977A	ICUS	01	239 	654976	45183	213452	3931	332704	153547	28026	183100	198761	12707	21080	17817	2575	629307	630817	25669	24159	-4239	2645	-1023	106	-2243	136	-298	1064	-3181	-1457	135	-782	-81	-129	-6580	-4110	2341	100	6.9	32.6	0.6	50.8	23.4	4.3	28	30.3	1.9	3.2	2.7	0.4	96.1	96.3	3.9	3.7	339	17	20		84	46	35	58	75	28	16	23	4	212	197	22.4	36.6	34.4	48.2	21.5	36.6	31.7	48.1	(RUSSELL 2000 INDEX X $50)	F20	Combined
RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.	170110	1-10-2017	23977A	ICUS	01	239 	659215	42538	214475	3825	334947	153411	28324	182036	201942	14165	20945	18600	2656	629436	637398	29779	21817	-4322	3018	6923	-5	8160	-1726	-630	-13325	-9740	-1227	-513	1884	-298	-4820	-4819	498	497	100	6.5	32.5	0.6	50.8	23.3	4.3	27.6	30.6	2.1	3.2	2.8	0.4	95.5	96.7	4.5	3.3	337	16	23	4	82	45	37	63	66	28	16	26	5	213	198	22.3	37	35.2	47.7	22	37	32.6	47.6	(RUSSELL 2000 INDEX X $50)	F20	Combined
RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.	170103	1-3-2017	23977A	ICUS	01	239 	663537	39520	207552	3830	326787	155137	28954	195361	211681	15392	21458	16715	2955	634257	642216	29280	21321	-16022	-9477	-1722	12	-3851	2054	-970	-2845	-19520	1073	617	-446	280	-15161	-19239	-861	3217	100	6	31.3	0.6	49.2	23.4	4.4	29.4	31.9	2.3	3.2	2.5	0.4	95.6	96.8	4.4	3.2	343	17	21	4	80	47	37	68	70	27	17	23	5	217	199	22.7	37.6	35.3	48.2	22.3	37.6	32.7	48.1	(RUSSELL 2000 INDEX X $50)	F20	Combined
RUSSELL 1000 VALUE INDEX MINI - ICE FUTURES U.S.	170207	2-7-2017	23977C	ICUS	01	239 	19215	3848	14841	0	8158	1880	0	5750	2450	0	0	0	0	17756	19171	1459	44																		100	20	77.2	0	42.5	9.8	0	29.9	12.8	0	0	0	0	92.4	99.8	7.6	0.2	20		5	0	4		0	5		0	0	0	0	11	9	78.8	79.4	88	98.7	78.8	79.4	88	98.7	(RUSSELL 1000 INDEX X $50)	F20	Combined
RUSSELL 1000 VALUE INDEX MINI - ICE FUTURES U.S.	170103	1-3-2017	23977C	ICUS	01	239 	17224	2723	12453	0	6535	1509	0	6839	3127	0	0	0	0	16097	17089	1127	135	1473	1149	1047	0	300	0	0	-69	612	0	0	0	0	1380	1659	93	-186	100	15.8	72.3	0	37.9	8.8	0	39.7	18.2	0	0	0	0	93.5	99.2	6.5	0.8	21		6	0	5		0	4		0	0	0	0	10	11	78.7	77.1	89.4	95.4	78.7	77.1	89.4	95.4	(RUSSELL 1000 INDEX X $50)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170502	5-2-2017	240741	CME 	00	240 	38715	915	23735	0	15956	475	71	6161	8017	0	7016	3090	0	30119	35388	8596	3327	-602	5	128	0	-360	-4	35	408	-707	-2	24	-77	0	110	-627	-712	25	100	2.4	61.3	0	41.2	1.2	0.2	15.9	20.7	0	18.1	8	0	77.8	91.4	22.2	8.6	46		6	0	17			7	5	0	5		0	32	17	36.4	69	48.9	85.2	36.4	69	48.9	85.2	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170425	4-25-2017	240741	CME 	00	240 	39317	910	23607	0	16316	479	36	5753	8724	2	6992	3167	0	30009	36015	9308	3302	-1698	19	739	0	-2061	0	-11	1282	-481	2	-534	-746	0	-1303	-497	-395	-1201	100	2.3	60	0	41.5	1.2	0.1	14.6	22.2	0	17.8	8.1	0	76.3	91.6	23.7	8.4	49		6	0	18			8	7		4		0	33	18	36.4	67.5	48	84	36.4	67.5	48	84	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170418	4-18-2017	240741	CME 	00	240 	41015	891	22868	0	18377	479	47	4471	9205	0	7526	3913	0	31312	36512	9703	4503	138	9	960	0	7	0	-12	-654	-175	0	-3	144	0	-653	917	791	-779	100	2.2	55.8	0	44.8	1.2	0.1	10.9	22.4	0	18.3	9.5	0	76.3	89	23.7	11	48		6	0	18			5	7	0	5		0	31	19	35.6	61.1	48.4	79.6	35.6	61.1	48.4	79.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170411	4-11-2017	240741	CME 	00	240 	40877	882	21908	0	18370	479	59	5125	9380	0	7529	3769	0	31965	35595	8912	5282	3019	41	2145	0	2475	0	-29	221	2755	0	-83	746	0	2625	5617	394	-2598	100	2.2	53.6	0	44.9	1.2	0.1	12.5	22.9	0	18.4	9.2	0	78.2	87.1	21.8	12.9	53		6	0	20			6	8	0	5	4	0	34	22	35	57	46.8	75.5	35	57	46.8	75.5	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170404	4-4-2017	240741	CME 	00	240 	37858	841	19763	0	15895	479	88	4904	6625	0	7612	3023	0	29340	29978	8518	7880	2471	10	1219	0	466	-11	54	1310	1620	0	872	-8	0	2712	2874	-241	-403	100	2.2	52.2	0	42	1.3	0.2	13	17.5	0	20.1	8	0	77.5	79.2	22.5	20.8	50		6	0	18			6	8	0	5		0	32	20	38.3	52.5	50.7	67.8	38.3	52.5	50.7	67.8	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170328	3-28-2017	240741	CME 	00	240 	35387	831	18544	0	15429	490	34	3594	5005	0	6740	3031	0	26628	27104	8759	8283	2041	-281	596	0	-178	0	-10	1804	949	0	1273	326	0	2608	1861	-567	180	100	2.3	52.4	0	43.6	1.4	0.1	10.2	14.1	0	19	8.6	0	75.2	76.6	24.8	23.4	46		6	0	17				9	0	4		0	27	21	39.6	53.4	53.1	65.8	39.6	53.4	53.1	65.8	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170321	3-21-2017	240741	CME 	00	240 	33346	1112	17948	0	15607	490	44	1790	4056	0	5467	2705	0	24020	25243	9326	8103	-653	15	-10	0	-311	0	10	-1293	-39	0	-58	235	0	-1637	196	984	-849	100	3.3	53.8	0	46.8	1.5	0.1	5.4	12.2	0	16.4	8.1	0	72	75.7	28	24.3	44	4	5	0	17				6	0	5	4	0	28	18	37.8	56.6	49.4	68.6	37.8	56.6	49.4	68.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170314	3-14-2017	240741	CME 	00	240 	33999	1097	17958	0	15918	490	34	3083	4095	0	5525	2470	0	25657	25047	8342	8952	-16130	-315	4733	-7198	-1343	0	-45	-536	1303	-3265	-28	-5439	-1993	-14723	-11904	-1407	-4226	100	3.2	52.8	0	46.8	1.4	0.1	9.1	12	0	16.3	7.3	0	75.5	73.7	24.5	26.3	47	4	5	0	18			6	5	0	5		0	33	16	37.1	55.5	48.5	67.8	37.1	55.5	48.5	67.8	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170307	3-7-2017	240741	CME 	00	240 	50129	1412	13225	7198	17261	490	79	3619	2792	3265	5553	7909	1993	40380	36951	9749	13178	18086	497	176	7195	3352	0	-6	650	-629	3126	529	564	1993	17336	12419	750	5667	100	2.8	26.4	14.4	34.4	1	0.2	7.2	5.6	6.5	11.1	15.8	4	80.6	73.7	19.4	26.3	51	5	4		16			6	6	6	6			42	21	40.3	49.3	52.7	63.5	30.3	40.1	38.7	45.8	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170228	2-28-2017	240741	CME 	00	240 	32043	915	13049	3	13909	490	85	2969	3421	139	5024	7345	0	23044	24532	8999	7511	371	3	8	0	15	-34	5	161	283	132	632	-260	0	948	134	-577	237	100	2.9	40.7	0	43.4	1.5	0.3	9.3	10.7	0.4	15.7	22.9	0	71.9	76.6	28.1	23.4	42				15			4	9		5		0	30	17	38	62.6	51.1	70	38	62.6	51.1	70	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170221	2-21-2017	240741	CME 	00	240 	31672	912	13041	3	13894	524	80	2808	3138	7	4392	7605	0	22096	24398	9576	7274	-670	-1	17	0	356	0	3	-2413	1065	-116	1179	-350	0	-992	619	322	-1289	100	2.9	41.2	0	43.9	1.7	0.3	8.9	9.9	0	13.9	24	0	69.8	77	30.2	23	41				15			5	7		4		0	29	16	36.8	63.3	48.7	70.9	36.8	63.3	48.7	70.9	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170214	2-14-2017	240741	CME 	00	240 	32342	913	13024	3	13538	524	77	5221	2073	123	3213	7955	0	23088	23779	9254	8563	2843	-8	185	0	404	0	25	1112	-55	123	-77	199	0	1579	477	1264	2366	100	2.8	40.3	0	41.9	1.6	0.2	16.1	6.4	0.4	9.9	24.6	0	71.4	73.5	28.6	26.5	41				14			8	4		4	4	0	31	14	36.2	61.9	47.8	69.6	36.2	61.9	47.8	69.2	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170207	2-7-2017	240741	CME 	00	240 	29499	921	12839	3	13134	524	52	4109	2128	0	3290	7756	0	21509	23302	7990	6197	834	31	556	3	616	0	12	498	-368	0	225	-46	-500	885	-343	-51	1177	100	3.1	43.5	0	44.5	1.8	0.2	13.9	7.2	0	11.2	26.3	0	72.9	79	27.1	21	42				14			7	5	0	5	4	0	30	15	38.3	67.3	49	74.4	38.3	67.3	48.8	74.4	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170131	1-31-2017	240741	CME 	00	240 	28665	890	12283	0	12518	524	40	3611	2496	0	3065	7802	500	20624	23645	8041	5020	573	199	939	0	678	-10	4	209	263	0	-532	-185	500	1058	1511	-485	-938	100	3.1	42.9	0	43.7	1.8	0.1	12.6	8.7	0	10.7	27.2	1.7	71.9	82.5	28.1	17.5	42			0	13			6	6	0	6	4		28	17	38.6	67.3	49.1	75.3	38.6	67.3	48.7	75	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170124	1-24-2017	240741	CME 	00	240 	28092	691	11344	0	11840	534	36	3402	2233	0	3597	7987	0	19566	22134	8526	5958	-816	0	182	0	-1028	0	-2	259	-357	-109	-151	160	0	-1031	-126	215	-690	100	2.5	40.4	0	42.1	1.9	0.1	12.1	7.9	0	12.8	28.4	0	69.6	78.8	30.4	21.2	39			0	11			7	4	0	7	4	0	27	13	36.6	65.3	47.3	74.4	36.6	65.3	47.2	74.4	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170117	1-17-2017	240741	CME 	00	240 	28908	691	11162	0	12868	534	38	3143	2590	109	3748	7827	0	20597	22260	8311	6648	945	10	775	0	-1244	0	3	242	-42	109	1234	-874	-90	264	-119	681	1064	100	2.4	38.6	0	44.5	1.8	0.1	10.9	9	0.4	13	27.1	0	71.3	77	28.7	23	37			0	12			5	5		6		0	26	13	39.6	62.8	51.5	72.3	39.6	62.8	51.4	72.3	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170110	1-10-2017	240741	CME 	00	240 	27963	681	10387	0	14112	534	35	2901	2632	0	2514	8701	90	20333	22379	7630	5584	-293	-257	65	0	-4	0	-7	5	753	0	-292	301	-6	-561	1106	268	-1399	100	2.4	37.1	0	50.5	1.9	0.1	10.4	9.4	0	9	31.1	0.3	72.7	80	27.3	20	37			0	13			5	5	0	4	4		25	14	42.7	63.3	53.9	73.4	42.7	63	53.8	73	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	170103	1-3-2017	240741	CME 	00	240 	28256	938	10322	0	14116	534	42	2896	1879	0	2806	8400	96	20894	21273	7362	6983	-247	3	0	0	409	-9	-183	-1073	-382	0	565	-455	96	-183	-933	-64	686	100	3.3	36.5	0	50	1.9	0.1	10.2	6.6	0	9.9	29.7	0.3	73.9	75.3	26.1	24.7	38			0	13			6		0	5	4		28	12	41.4	62.1	52.6	71	41.4	62.1	52.4	70.7	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170502	5-2-2017	240743	CME 	00	240 	81188	16831	13988	62	23651	11141	1121	28363	15148	635	2785	2016	0	73448	44111	7740	37077	8129	1717	2221	-10	6093	5175	-15	1731	1405	-27	141	353	0	9630	9102	-1501	-973	100	20.7	17.2	0.1	29.1	13.7	1.4	34.9	18.7	0.8	3.4	2.5	0	90.5	54.3	9.5	45.7	92	13	12		13	6	4	25	14	4	4	5	0	60	41	32.4	19.1	47	29.6	32	18.1	46.5	28.7	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170425	4-25-2017	240743	CME 	00	240 	73059	15114	11767	72	17558	5966	1136	26632	13743	662	2644	1663	0	63818	35009	9241	38050	-1000	-2175	3413	-348	2189	-1182	-485	1681	2277	-193	-1278	-549	0	-609	2933	-391	-3933	100	20.7	16.1	0.1	24	8.2	1.6	36.5	18.8	0.9	3.6	2.3	0	87.4	47.9	12.6	52.1	87	12	10		14	5	4	24	15	6		4	0	58	41	26.2	16.9	42.7	26.3	25.9	16.5	42.4	25.8	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170418	4-18-2017	240743	CME 	00	240 	74059	17289	8354	420	15369	7148	1621	24951	11466	855	3922	2212	0	64427	32076	9632	41983	1923	2346	157	171	632	16	-215	-1377	-4937	213	643	146	0	2413	-4449	-490	6372	100	23.3	11.3	0.6	20.8	9.7	2.2	33.7	15.5	1.2	5.3	3	0	87	43.3	13	56.7	86	12	10	4	14	5	5	23	11	5	6	5	0	62	38	24.3	16.3	40.4	25.1	23.7	16	39.8	24.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170411	4-11-2017	240743	CME 	00	240 	72136	14943	8197	249	14737	7132	1836	26328	16403	642	3279	2066	0	62014	36525	10122	35611	8398	4273	462	-28	1702	-336	-238	2738	4506	321	557	-124	0	9325	4563	-927	3835	100	20.7	11.4	0.3	20.4	9.9	2.5	36.5	22.7	0.9	4.5	2.9	0	86	50.6	14	49.4	83	10	8		14	5	6	25	11	5	5	5	0	60	36	24.1	23.7	39.6	32.7	23.4	23.4	39	31.9	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170404	4-4-2017	240743	CME 	00	240 	63738	10670	7735	277	13035	7468	2074	23590	11897	321	2722	2190	0	52689	31962	11049	31776	4908	1770	-307	17	128	-268	30	2759	2178	-19	-7	-13	0	4678	1618	230	3290	100	16.7	12.1	0.4	20.5	11.7	3.3	37	18.7	0.5	4.3	3.4	0	82.7	50.1	17.3	49.9	81	9	10		13	5	6	22	13	4	5	4	0	54	39	24.3	22	39.6	30.5	24	21.6	39	29.3	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170328	3-28-2017	240743	CME 	00	240 	58830	8900	8042	260	12907	7736	2044	20831	9719	340	2729	2203	0	48011	30344	10819	28486	1920	878	2329	129	2499	-384	-154	-3030	712	305	788	579	0	1415	3516	505	-1596	100	15.1	13.7	0.4	21.9	13.1	3.5	35.4	16.5	0.6	4.6	3.7	0	81.6	51.6	18.4	48.4	75	7	9		15	6	7	23	7	4	5		0	56	32	26.3	22.7	41.4	31.8	26.1	22.1	41	30.9	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170321	3-21-2017	240743	CME 	00	240 	56910	8022	5713	131	10408	8120	2198	23861	9007	35	1941	1624	0	46596	26828	10314	30082	1124	-323	-942	61	-1549	6033	66	4114	2810	-706	226	294	0	1889	7616	-765	-6492	100	14.1	10	0.2	18.3	14.3	3.9	41.9	15.8	0.1	3.4	2.9	0	81.9	47.1	18.1	52.9	72	5	9		12	6	7	21	12		4		0	48	36	30.8	21.2	44.6	30	30.7	20.4	44.5	27.7	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170314	3-14-2017	240743	CME 	00	240 	55786	8345	6655	70	11957	2087	2132	19747	6197	741	1715	1330	0	44707	19212	11079	36574	-23946	-10032	-5654	-2919	683	-682	-102	2057	-18654	-3025	679	-1656	-167	-12826	-32859	-11120	8913	100	15	11.9	0.1	21.4	3.7	3.8	35.4	11.1	1.3	3.1	2.4	0	80.1	34.4	19.9	65.6	67	5	9		14	4	5	21	9	5			0	48	30	26.6	12.8	41.1	19.7	26.6	11.7	41.1	17.5	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170307	3-7-2017	240743	CME 	00	240 	79732	18377	12309	2989	11274	2769	2234	17690	24851	3766	1036	2986	167	57533	52071	22199	27661	21587	2101	71	2455	602	129	138	383	7167	2147	164	217	167	8157	12491	13430	9096	100	23	15.4	3.7	14.1	3.5	2.8	22.2	31.2	4.7	1.3	3.7	0.2	72.2	65.3	27.8	34.7	92	14	10	10	15	6	7	27	14	17		4		76	53	19.1	27.8	29.3	39.1	19	27.4	29	38.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170228	2-28-2017	240743	CME 	00	240 	58145	16276	12238	534	10672	2640	2096	17307	17684	1619	872	2769	0	49376	39580	8769	18565	990	-93	1700	-1442	72	-447	-176	3166	166	117	205	-297	0	1849	-379	-859	1369	100	28	21	0.9	18.4	4.5	3.6	29.8	30.4	2.8	1.5	4.8	0	84.9	68.1	15.1	31.9	94	16	10	4	14	5	6	26	17	8			0	66	46	24.2	24.1	37.7	36.8	24.1	23.9	37.6	36.5	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170221	2-21-2017	240743	CME 	00	240 	57155	16369	10538	1976	10600	3087	2272	14141	17518	1502	667	3066	0	47527	39959	9628	17196	-4367	-320	-103	-285	-1104	-579	43	-163	-4370	152	-399	22	0	-2076	-5120	-2291	753	100	28.6	18.4	3.5	18.5	5.4	4	24.7	30.6	2.6	1.2	5.4	0	83.2	69.9	16.8	30.1	85	16	9	4	12	6	6	21	15	7		4	0	59	43	25.4	26.8	38.7	39.7	25.4	24.2	38.5	36.9	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170214	2-14-2017	240743	CME 	00	240 	61522	16689	10641	2261	11704	3666	2229	14304	21888	1350	1066	3044	0	49603	45079	11919	16443	3316	-93	213	100	-710	378	194	1622	4796	313	238	838	0	1664	6832	1652	-3516	100	27.1	17.3	3.7	19	6	3.6	23.3	35.6	2.2	1.7	4.9	0	80.6	73.3	19.4	26.7	89	17	10	4	14	7	6	20	14	9		4	0	62	46	24.2	29.1	39.9	43.8	24	26.5	38.8	40.9	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170207	2-7-2017	240743	CME 	00	240 	58206	16782	10428	2161	12414	3288	2035	12682	17092	1037	828	2206	0	47939	38247	10267	19959	-4997	-298	223	180	-3749	-375	82	-2343	-1914	127	-56	-296	0	-6057	-1973	1060	-3024	100	28.8	17.9	3.7	21.3	5.6	3.5	21.8	29.4	1.8	1.4	3.8	0	82.4	65.7	17.6	34.3	83	14	10	4	12	6	6	21	14	6			0	57	42	29.7	24.1	42.9	36.2	29.4	21.5	41.6	33.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170131	1-31-2017	240743	CME 	00	240 	63203	17080	10205	1981	16163	3663	1953	15025	19006	910	884	2502	0	53996	40220	9207	22983	3819	2469	-1	239	157	-1720	-71	151	4335	-40	-216	-6	0	2689	2736	1130	1083	100	27	16.1	3.1	25.6	5.8	3.1	23.8	30.1	1.4	1.4	4	0	85.4	63.6	14.6	36.4	89	17	9	4	13	7	7	22	15	5			0	62	43	29.6	22	43.2	35.2	29.5	19.9	43.1	32.1	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170124	1-24-2017	240743	CME 	00	240 	59384	14611	10206	1742	16006	5383	2024	14874	14671	950	1100	2508	0	51307	37484	8077	21900	2200	-276	2507	-55	560	-558	66	3251	173	496	-106	-609	0	3936	2020	-1736	180	100	24.6	17.2	2.9	27	9.1	3.4	25	24.7	1.6	1.9	4.2	0	86.4	63.1	13.6	36.9	98	18	9	4	13	9	6	26	17	5			0	68	45	30.3	21.1	40.9	33.7	30.1	18.7	39.9	29.8	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170117	1-17-2017	240743	CME 	00	240 	57184	14887	7699	1797	15446	5941	1958	11623	14498	454	1206	3117	0	47371	35464	9813	21720	-1514	1950	-154	12	-1038	417	-12	-1774	-2568	-424	-436	-579	-110	-1832	-3418	318	1904	100	26	13.5	3.1	27	10.4	3.4	20.3	25.4	0.8	2.1	5.5	0	82.8	62	17.2	38	88	18	8	4	13	8	6	20	13	5		5	0	62	41	29.9	20.2	38.5	33.2	29.6	19.2	37.3	29.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	170110	1-10-2017	240743	CME 	00	240 	58698	12937	7853	1785	16484	5524	1970	13397	17066	878	1642	3696	110	49203	38882	9495	19816	-509	-335	1409	-221	531	-2069	-689	-1167	-3684	283	-538	-88	110	-2026	-4949	1517	4440	100	22	13.4	3	28.1	9.4	3.4	22.8	29.1	1.5	2.8	6.3	0.2	83.8	66.2	16.2	33.8	94	16	9		12	8	6	21	18	7	5	5		63	48	32.9	19.2	42.1	29.4	32.9	18.3	40.8	27.3	(NIKKEI INDEX X JPY 500)	F20	Combined
