Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160531	5/31/2016	244042	ICUS	01	244 	613026	36655	324879	7284	293403	102907	92126	134441	43178	8343	19736	19301	1651	593639	599669	19387	13357	-4144	-2516	-5275	4110	-12245	-4034	2492	4814	-584	-412	-2340	-1232	81	-6016	-4854	1872	710	100	6	53	1.2	47.9	16.8	15	21.9	7	1.4	3.2	3.1	0.3	96.8	97.8	3.2	2.2	283	18	26	10	85	40	38	38	29	17	31	16	7	212	143	24.9	38.6	36.7	53.4	19.1	38.6	27.6	48.7	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160524	5/24/2016	244042	ICUS	01	244 	617170	39171	330154	3174	305648	106941	89634	129627	43762	8755	22076	20533	1570	599655	604523	17515	12647	-3733	3253	-9662	-411	-23969	2444	5871	11489	-3588	-45	-645	260	-1	-4458	-5132	725	1399	100	6.3	53.5	0.5	49.5	17.3	14.5	21	7.1	1.4	3.6	3.3	0.3	97.2	98	2.8	2	300	20	25	6	88	44	38	39	32	18	33	19	7	212	157	26.2	37.9	37.9	52.6	20.4	37.8	28.7	47.9	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160517	5/17/2016	244042	ICUS	01	244 	620903	35918	339816	3585	329617	104497	83763	118138	47350	8800	22721	20273	1571	604113	609655	16790	11248	-3422	236	-5082	231	1967	4623	2472	-10275	-5635	2034	10	711	1	-3324	-645	-98	-2777	100	5.8	54.7	0.6	53.1	16.8	13.5	19	7.6	1.4	3.7	3.3	0.3	97.3	98.2	2.7	1.8	304	20	24	7	93	42	38	41	32	18	34	18	7	221	153	27.1	39	37.4	52.9	19.6	39	27.6	49	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160510	5/10/2016	244042	ICUS	01	244 	624325	35682	344898	3354	327650	99874	81291	128413	52985	6766	22711	19562	1570	607437	610300	16888	14025	-9063	-5930	-5497	829	-12452	5482	9003	917	-26706	1709	-1039	1870	85	-6878	-13225	-2185	4162	100	5.7	55.2	0.5	52.5	16	13	20.6	8.5	1.1	3.6	3.1	0.3	97.3	97.8	2.7	2.2	312	23	23	7	95	40	38	47	32	16	36	16	7	231	149	27	39.3	37.2	53.2	19.6	39.2	27.5	49.2	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160503	5/3/2016	244042	ICUS	01	244 	633388	41612	350395	2525	340102	94392	72288	127496	79691	5057	23750	17692	1485	614315	623525	19073	9863	-593	653	5928	853	3087	2010	-1664	-825	-7104	-1897	2280	1080	-322	2165	-1116	-2758	523	100	6.6	55.3	0.4	53.7	14.9	11.4	20.1	12.6	0.8	3.7	2.8	0.2	97	98.4	3	1.6	303	21	23	6	93	39	40	43	35	15	37	12	6	222	148	26.4	39.4	35.9	53.2	20.6	39.4	28.8	50.3	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160426	4/26/2016	244042	ICUS	01	244 	633981	40959	344467	1672	337015	92382	73952	128321	86795	6954	21470	16612	1807	612150	624641	21831	9340	4900	-2620	4915	200	6598	260	-299	-3010	-543	-188	1078	0	638	2397	4983	2503	-83	100	6.5	54.3	0.3	53.2	14.6	11.7	20.2	13.7	1.1	3.4	2.6	0.3	96.6	98.5	3.4	1.5	298	21	24	5	93	38	40	44	32	16	35	11	6	223	142	26.6	38.8	36.5	52.7	21	38.8	29.4	49.7	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160419	4/19/2016	244042	ICUS	01	244 	629081	43579	339552	1472	330417	92122	74251	131331	87338	7142	20392	16612	1169	609753	619658	19328	9423	28706	-78	19606	-206	13794	-1769	2897	9164	11896	-214	2542	-220	-51	27848	31939	858	-3233	100	6.9	54	0.2	52.5	14.6	11.8	20.9	13.9	1.1	3.2	2.6	0.2	96.9	98.5	3.1	1.5	297	21	24	5	94	38	42	45	31	17	32	12	5	225	141	26.1	37.6	36.6	51.4	20.7	37.5	29.6	48.5	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160412	4/12/2016	244042	ICUS	01	244 	600375	43657	319946	1678	316623	93891	71354	122167	75442	7356	17850	16832	1220	581905	587719	18470	12656	6866	1214	6405	246	-124	-69	1870	2527	-3690	369	0	-581	33	6135	4583	731	2283	100	7.3	53.3	0.3	52.7	15.6	11.9	20.3	12.6	1.2	3	2.8	0.2	96.9	97.9	3.1	2.1	289	20	25	6	94	39	42	38	34	17	27	12	6	214	146	26	35.2	36.7	49.7	21.1	35.1	30.2	46.6	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160405	4/5/2016	244042	ICUS	01	244 	593509	42443	313541	1432	316747	93960	69484	119640	79132	6987	17850	17413	1187	575770	583136	17739	10373	8533	5048	27997	75	-6112	-11879	4257	2657	-10077	1211	2173	-1983	-138	9171	9463	-638	-930	100	7.2	52.8	0.2	53.4	15.8	11.7	20.2	13.3	1.2	3	2.9	0.2	97	98.3	3	1.7	281	20	23	5	87	40	41	35	35	14	28	13	6	205	142	26.4	34.6	37.7	49	22	34.6	31.1	46.4	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160329	3/29/2016	244042	ICUS	01	244 	584976	37395	285544	1357	322859	105839	65227	116983	89209	5776	15677	19396	1325	566599	573673	18377	11303	-21309	287	-2164	-191	-26376	-3719	204	2302	-16345	-58	448	588	87	-23297	-21598	1988	289	100	6.4	48.8	0.2	55.2	18.1	11.2	20	15.3	1	2.7	3.3	0.2	96.9	98.1	3.1	1.9	278	17	25	5	84	38	41	35	37	17	26	16	7	198	150	27.6	31.1	39.7	45.7	23.9	31.1	33.5	43.2	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160322	3/22/2016	244042	ICUS	01	244 	606285	37108	287708	1548	349235	109558	65023	114681	105554	5834	15229	18808	1238	589896	595271	16389	11014	-80505	7495	49982	-71124	25412	-22303	-115	262	-2814	-5142	-3647	4334	-1762	-48621	-48944	-31884	-31561	100	6.1	47.5	0.3	57.6	18.1	10.7	18.9	17.4	1	2.5	3.1	0.2	97.3	98.2	2.7	1.8	271	17	26	6	81	40	39	32	38	16	24	13	5	190	147	26	29.9	40.9	44.6	23.8	29.9	35.7	42.6	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160315	3/15/2016	244042	ICUS	01	244 	686790	29613	237726	72672	323823	131861	65138	114419	108368	10976	18876	14474	3000	638517	644215	48273	42575	91336	317	21558	42875	9559	-9486	2399	1969	-1463	3549	-1623	-178	1714	60759	60968	30577	30368	100	4.3	34.6	10.6	47.2	19.2	9.5	16.7	15.8	1.6	2.7	2.1	0.4	93	93.8	7	6.2	278	20	23	16	78	43	40	33	38	24	27	14	8	205	161	21.6	25.7	35.9	40	18.9	24	30.2	33.4	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160308	3/8/2016	244042	ICUS	01	244 	595454	29296	216168	29797	314264	141347	62739	112450	109831	7427	20499	14652	1286	577758	583247	17696	12207	30404	-1864	37677	12216	48048	-15566	-28815	3003	25518	1016	732	-1328	-87	34249	30631	-3845	-227	100	4.9	36.3	5	52.8	23.7	10.5	18.9	18.4	1.2	3.4	2.5	0.2	97	97.9	3	2	281	20	24	11	78	45	36	29	43	18	27	15	5	195	156	24.6	25.9	38.5	42.4	22.1	23.9	33	33.9	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160301	3/1/2016	244042	ICUS	01	244 	565050	31160	178491	17581	266216	156913	91554	109447	84313	6411	19767	15980	1373	543509	552616	21541	12434	18944	500	21984	14698	-6840	-14084	-832	2913	-4053	389	733	-530	-509	11052	17063	7892	1881	100	5.5	31.6	3.1	47.1	27.8	16.2	19.4	14.9	1.1	3.5	2.8	0.2	96.2	97.8	3.8	2.2	277	21	22	8	78	45	39	29	42	19	25	15	7	192	158	26.5	25.4	42.1	38	20.4	20.2	32	29.7	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160223	2/23/2016	244042	ICUS	01	244 	546106	30660	156507	2883	273056	170997	92386	106534	88366	6022	19034	16510	1882	532457	535553	13649	10553	336	-6888	11100	-1098	7813	-25554	-738	3210	15683	-696	1492	2352	-474	2621	575	-2285	-239	100	5.6	28.7	0.5	50	31.3	16.9	19.5	16.2	1.1	3.5	3	0.3	97.5	98.1	2.5	1.9	281	20	23	6	74	46	39	27	45	18	29	17	6	189	161	29.5	25.4	45.8	38.8	22.8	20.3	35.5	29.9	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160216	2/16/2016	244042	ICUS	01	244 	545770	37548	145407	3981	265243	196551	93124	103324	72683	6718	17542	14158	2356	529836	534978	15934	10792	7130	-517	7172	1269	8352	-302	-7568	4616	5685	-980	893	2221	467	6532	7964	598	-834	100	6.9	26.6	0.7	48.6	36	17.1	18.9	13.3	1.2	3.2	2.6	0.4	97.1	98	2.9	2	276	21	22	7	71	49	37	24	46	18	27	16	7	182	163	29.7	24	46.2	37.6	23.7	19.9	35.8	29.7	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160209	2/9/2016	244042	ICUS	01	244 	538640	38065	138235	2712	256891	196853	100692	98708	66998	7698	16649	11937	1889	523304	527014	15336	11626	14978	-1568	9319	1325	9890	-799	706	4595	2685	684	-969	623	443	15106	14986	-128	-8	100	7.1	25.7	0.5	47.7	36.5	18.7	18.3	12.4	1.4	3.1	2.2	0.4	97.2	97.8	2.8	2.2	271	19	21	6	69	48	34	32	43	19	25	14	8	183	155	29.5	24.5	45.3	39.7	22.3	20.3	33.5	30.5	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160202	2/2/2016	244042	ICUS	01	244 	523662	39633	128916	1387	247001	197652	99986	94113	64313	7014	17618	11314	1446	508198	512028	15464	11634	480	-5134	-21367	-244	9707	6118	5044	-7672	11853	-2374	5490	2557	-751	4066	836	-3586	-356	100	7.6	24.6	0.3	47.2	37.7	19.1	18	12.3	1.3	3.4	2.2	0.3	97	97.8	3	2.2	263	18	22	6	63	50	35	26	43	16	27	14	8	173	155	29.4	26.2	44.8	40.6	21	21.9	33.3	31.5	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160126	1/26/2016	244042	ICUS	01	244 	523182	44767	150283	1631	237294	191534	94942	101785	52460	9388	12128	8757	2197	504132	511192	19050	11990	18978	10603	-1131	-427	13370	18007	-310	650	3473	-2939	-529	358	761	21179	17792	-2201	1186	100	8.6	28.7	0.3	45.4	36.6	18.1	19.5	10	1.8	2.3	1.7	0.4	96.4	97.7	3.6	2.3	262	20	19	5	67	48	36	30	39	19	24	15	9	182	149	27.7	27	41.8	40.8	19	22.9	31.5	33.4	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160119	1/19/2016	244042	ICUS	01	244 	504204	34164	151414	2058	223924	173527	95252	101135	48987	12327	12657	8399	1436	482953	493400	21251	10804	22933	8873	-2713	893	-11804	16972	9471	16594	-569	-3087	19	2256	-71	20888	23152	2045	-219	100	6.8	30	0.4	44.4	34.4	18.9	20.1	9.7	2.4	2.5	1.7	0.3	95.8	97.9	4.2	2.1	256	21	20	6	62	48	38	34	32	19	23	16	8	179	148	27.8	26.1	41.8	39.9	18.4	21	29.8	31.5	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160112	1/12/2016	244042	ICUS	01	244 	481271	25291	154127	1165	235728	156555	85781	84541	49556	15414	12638	6143	1507	462065	470248	19206	11023	2099	-894	-5708	55	1531	21301	8113	-2459	-21399	4111	-7869	-2635	-295	2293	3543	-194	-1444	100	5.3	32	0.2	49	32.5	17.8	17.6	10.3	3.2	2.6	1.3	0.3	96	97.7	4	2.3	255	15	24	5	66	47	35	32	33	17	23	15	10	174	148	28.3	25.6	42.7	38.1	19.8	21.4	31.1	32	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	160105	1/5/2016	244042	ICUS	01	244 	479172	26185	159835	1110	234197	135254	77668	87000	70955	11303	20507	8778	1802	459772	466705	19400	12467	27933	-2028	28401	111	17130	-10203	5513	5245	5572	923	-75	-5030	159	26978	25446	955	2487	100	5.5	33.4	0.2	48.9	28.2	16.2	18.2	14.8	2.4	4.3	1.8	0.4	96	97.4	4	2.6	257	16	24	5	67	41	39	30	34	16	26	19	8	177	148	28.4	25.5	43.3	38.6	19.8	22.2	31.5	32.2	(MSCI Emerging Markets Index x $50)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160614	6/14/2016	33874A	CME 	00	138 	95010	4007	29971	7734	42344	48032	2696	24375	2270	833	0	490	0	81989	92026	13021	2984	6589	-206	-1389	6348	-4695	1911	-129	2520	-565	718	0	-180	0	4556	6714	2033	-125	100	4.2	31.5	8.1	44.6	50.6	2.8	25.7	2.4	0.9	0	0.5	0	86.3	96.9	13.7	3.1	92		11	6	37	14	17	20	4	5	0		0	71	49	35.8	32.4	47.2	59.1	32.8	32.3	44	56	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160607	6/7/2016	33874A	CME 	00	138 	88421	4213	31360	1386	47039	46121	2825	21855	2835	115	0	670	0	77433	85312	10988	3109	3877	-306	4557	185	1906	-147	-99	1648	-837	-259	0	78	0	3075	3478	802	399	100	4.8	35.5	1.6	53.2	52.2	3.2	24.7	3.2	0.1	0	0.8	0	87.6	96.5	12.4	3.5	92		12		41	13	16	17	4		0		0	68	45	35.9	34	48.5	58.9	34.7	33.9	47.2	58.8	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160531	5/31/2016	33874A	CME 	00	138 	84544	4519	26803	1201	45133	46268	2924	20207	3672	374	0	592	0	74358	81834	10186	2710	3914	209	7894	177	2132	-3331	308	459	-673	157	0	-10	0	3442	4522	472	-608	100	5.3	31.7	1.4	53.4	54.7	3.5	23.9	4.3	0.4	0	0.7	0	88	96.8	12	3.2	95	4	12		39	15	16	17	6	4	0		0	69	48	35.6	35.7	48.5	59.8	35.3	35.6	48	59.7	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160524	5/24/2016	33874A	CME 	00	138 	80630	4310	18909	1024	43001	49599	2616	19748	4345	217	0	602	0	70916	77312	9714	3318	793	-111	4464	22	128	-3260	-313	1215	187	-364	0	131	0	577	867	216	-74	100	5.3	23.5	1.3	53.3	61.5	3.2	24.5	5.4	0.3	0	0.7	0	88	95.9	12	4.1	94		12		35	16	15	19	7		0		0	65	48	36.5	39.3	49.9	62	36.2	39.2	49.1	61.9	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160517	5/17/2016	33874A	CME 	00	138 	79837	4421	14445	1002	42873	52859	2929	18533	4158	581	0	471	0	70339	76445	9498	3392	-82	-268	-927	-55	1737	-147	85	-281	375	-62	0	-43	0	1156	-774	-1238	692	100	5.5	18.1	1.3	53.7	66.2	3.7	23.2	5.2	0.7	0	0.6	0	88.1	95.8	11.9	4.2	91		10		37	16	17	16	7		0		0	64	47	37	42.8	51	65.8	36.7	42.8	49.5	65.6	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160510	5/10/2016	33874A	CME 	00	138 	79919	4689	15372	1057	41136	53006	2844	18814	3783	643	0	514	0	69183	77219	10736	2700	801	736	394	-14	-923	1760	-335	-367	-947	372	0	44	0	-531	1274	1332	-473	100	5.9	19.2	1.3	51.5	66.3	3.6	23.5	4.7	0.8	0	0.6	0	86.6	96.6	13.4	3.4	89	4	11		34	16	17	15	7	4	0		0	63	48	37.7	42.5	51.7	65.6	37.4	42.5	50	65.1	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160503	5/3/2016	33874A	CME 	00	138 	79118	3953	14978	1071	42059	51246	3179	19181	4730	271	0	470	0	69714	75945	9404	3173	-291	-456	-844	-43	810	1519	-140	136	-1649	39	0	-70	0	346	-1188	-637	897	100	5	18.9	1.4	53.2	64.8	4	24.2	6	0.3	0	0.6	0	88.1	96	11.9	4	94	4	11		37	15	18	16	9	6	0		0	69	50	37	43.3	51.1	66.9	36.6	43.2	49.8	66.8	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160426	4/26/2016	33874A	CME 	00	138 	79409	4409	15822	1114	41249	49727	3319	19045	6379	232	0	540	0	69368	77133	10041	2276	-685	-2369	5459	-3	-1537	-3725	332	2686	-1206	80	-218	60	0	-1029	997	344	-1682	100	5.6	19.9	1.4	51.9	62.6	4.2	24	8	0.3	0	0.7	0	87.4	97.1	12.6	2.9	94	5	12		36	15	16	15	9	4	0		0	66	49	35.9	42.8	50	66.2	35.7	42.7	48.9	66.1	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160419	4/19/2016	33874A	CME 	00	138 	80094	6778	10363	1117	42786	53452	2987	16359	7585	152	218	480	0	70397	76136	9697	3958	-2895	-4952	1149	91	125	-6640	543	2112	1634	-504	-50	-75	0	-2635	-3802	-260	907	100	8.5	12.9	1.4	53.4	66.7	3.7	20.4	9.5	0.2	0.3	0.6	0	87.9	95.1	12.1	4.9	90	7	6		36	15	16	13	10	4			0	67	44	35.9	44.2	49.9	66	35.6	44.1	49.3	65.9	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160412	4/12/2016	33874A	CME 	00	138 	82989	11730	9214	1026	42661	60092	2444	14247	5951	656	268	555	0	73032	79938	9957	3051	-921	-1847	195	682	-219	152	14	-707	-1996	309	64	33	0	-1704	-611	783	-310	100	14.1	11.1	1.2	51.4	72.4	2.9	17.2	7.2	0.8	0.3	0.7	0	88	96.3	12	3.7	92	9	6		36	18	15	10	10	5			0	66	47	34.7	46.1	49	67.9	34.4	46	48.6	67.5	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160405	4/5/2016	33874A	CME 	00	138 	83910	13577	9019	344	42880	59940	2430	14954	7947	347	204	522	0	74736	80549	9174	3361	-4817	-2829	-477	25	-2120	-2500	196	1265	-357	-470	0	-282	0	-3933	-3865	-884	-952	100	16.2	10.7	0.4	51.1	71.4	2.9	17.8	9.5	0.4	0.2	0.6	0	89.1	96	10.9	4	91	8	5		35	18	15	12	10	5			0	63	49	35.4	45.7	49.8	66.9	35.2	45.6	49.3	66.8	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160329	3/29/2016	33874A	CME 	00	138 	88727	16406	9496	319	45000	62440	2234	13689	8304	817	204	804	0	78669	84414	10058	4313	4170	-1193	3580	47	2852	232	88	1257	-760	479	-202	39	0	3328	3705	842	465	100	18.5	10.7	0.4	50.7	70.4	2.5	15.4	9.4	0.9	0.2	0.9	0	88.7	95.1	11.3	4.9	88	8	4		36	17	15	9	10	5			0	62	47	36.3	44.8	50.2	66.6	36.1	44.8	49.6	66.4	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160322	3/22/2016	33874A	CME 	00	138 	84557	17599	5916	272	42148	62208	2146	12432	9064	338	406	765	0	75341	80709	9216	3848	-17486	-7965	-2956	-8144	-1882	-2440	-416	554	-2313	-488	-88	251	0	-18429	-16506	943	-980	100	20.8	7	0.3	49.8	73.6	2.5	14.7	10.7	0.4	0.5	0.9	0	89.1	95.4	10.9	4.6	85	9	4		35	17	15	6	9				0	58	46	36.4	46.6	50.7	69.8	36.2	46.6	50.1	69.7	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160315	3/15/2016	33874A	CME 	00	138 	102043	25564	8872	8416	44030	64648	2562	11878	11377	826	494	514	0	93770	97215	8273	4828	6258	-3055	553	8140	-291	-743	61	772	-1983	353	211	-20	0	6191	6361	67	-103	100	25.1	8.7	8.2	43.1	63.4	2.5	11.6	11.1	0.8	0.5	0.5	0	91.9	95.3	8.1	4.7	89	9	5	7	37	18	17	8	8	6			0	68	51	36.9	39	54	58.2	32.9	38.9	49.2	58.1	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160308	3/8/2016	33874A	CME 	00	138 	95785	28619	8319	276	44321	65391	2501	11106	13360	473	283	534	0	87579	90854	8206	4931	536	-4421	4254	125	5284	-5074	-549	-734	1726	49	29	-211	0	-217	320	753	216	100	29.9	8.7	0.3	46.3	68.3	2.6	11.6	13.9	0.5	0.3	0.6	0	91.4	94.9	8.6	5.1	88	10	5		34	18	15	7	11	5			0	60	51	38	41.8	56.4	62.3	37.5	41.7	55.8	62	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160301	3/1/2016	33874A	CME 	00	138 	95249	33040	4065	151	39037	70465	3050	11840	11634	424	254	745	0	87796	90534	7453	4715	-2884	-2365	902	87	-338	-3559	-81	-639	457	105	-2	191	0	-3233	-1898	349	-986	100	34.7	4.3	0.2	41	74	3.2	12.4	12.2	0.4	0.3	0.8	0	92.2	95	7.8	5	89	11	4		34	18	14	8	10	5			0	60	50	35.9	43.1	55.7	65.6	35.4	43	54.8	64.8	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160223	2/23/2016	33874A	CME 	00	138 	98133	35405	3163	64	39375	74024	3131	12479	11177	319	256	554	0	91029	92432	7104	5701	-3651	-586	-150	-59	-875	-4105	-246	-758	1199	-582	4	-30	0	-3102	-3973	-549	322	100	36.1	3.2	0.1	40.1	75.4	3.2	12.7	11.4	0.3	0.3	0.6	0	92.8	94.2	7.2	5.8	90	12			34	18	15	11	9	4			0	64	47	35.3	44	54.3	66.8	34.8	44	53.6	66.1	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160216	2/16/2016	33874A	CME 	00	138 	101784	35991	3313	123	40250	78129	3377	13237	9978	901	252	584	0	94131	96405	7653	5379	1020	1482	37	69	-1931	475	301	380	660	352	-40	0	0	613	1894	407	-874	100	35.4	3.3	0.1	39.5	76.8	3.3	13	9.8	0.9	0.2	0.6	0	92.5	94.7	7.5	5.3	91	11			34	18	14	12	10	5			0	64	47	35.9	43.5	54.7	67.5	35.4	43.5	54	67	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	160209	2/9/2016	33874A	CME 	00	138 	100764	34509	3276	54	42181	77654	3076	12857	9318	549	292	584	0	93518	94511	7246	6253	-1483	286	-1287	-26	-2877	2046	158	278	-2218	110	-263	30	0	-2334	-1187	851	-296	100	34.2	3.3	0.1	41.9	77.1	3.1	12.8	9.2	0.5	0.3	0.6	0	92.8	93.8	7.2	6.2	91	11			37	18	14	10	9	5			0	65	46	36.7	42.3	55.8	66.6	36.2	42.2	55.1	65.9	(S&P 400 INDEX X $100)	F20	Combined
