Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	240741	CME 	00	240 	56484	1242	34036	0	26463	1551	124	16848	2146	296	3451	15084	0	48424	53237	8060	3247	1747	-11	1763	0	-966	-23	14	2499	-75	0	197	129	-61	1672	1747	75	0	100	2.2	60.3	0	46.9	2.7	0.2	29.8	3.8	0.5	6.1	26.7	0	85.7	94.3	14.3	5.7	50		4	0	19		4	11	4		5		0	38	17	38.4	83.1	54.5	89.8	38.4	83.1	54.5	89.8	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	240741	CME 	00	240 	54737	1253	32273	0	27429	1574	110	14349	2221	296	3254	14955	61	46752	51490	7985	3247	1146	295	1317	0	-388	490	-32	1124	511	214	27	-1355	18	1258	1163	-112	-17	100	2.3	59	0	50.1	2.9	0.2	26.2	4.1	0.5	5.9	27.3	0.1	85.4	94.1	14.6	5.9	52		4	0	21		5	9	7		4			38	21	39.2	82.5	54.8	88.7	39.2	82.5	54.8	88.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	240741	CME 	00	240 	53591	958	30956	0	27817	1084	142	13225	1710	82	3227	16310	43	45494	50327	8097	3264	2863	8	2590	0	2658	163	-6	1065	-358	0	943	230	43	4711	2662	-1848	201	100	1.8	57.8	0	51.9	2	0.3	24.7	3.2	0.2	6	30.4	0.1	84.9	93.9	15.1	6.1	52		4	0	21		5	8	6		5	4		39	20	39.2	81.8	54.9	89.6	39.2	81.8	54.9	89.5	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	240741	CME 	00	240 	50728	950	28366	0	25159	921	148	12160	2068	82	2284	16080	0	40783	47665	9945	3063	764	-41	3200	0	-906	0	-85	871	-65	0	773	-529	-300	312	2221	452	-1457	100	1.9	55.9	0	49.6	1.8	0.3	24	4.1	0.2	4.5	31.7	0	80.4	94	19.6	6	48		4	0	19			9	5		4	4	0	35	17	40.1	81.3	54.4	89.1	40.1	81.3	54.4	89.1	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	240741	CME 	00	240 	49964	991	25166	0	26065	921	233	11289	2133	82	1511	16609	300	40471	45444	9493	4520	2766	-93	618	0	856	0	49	1747	372	-1	99	482	-58	2599	1462	167	1304	100	2	50.4	0	52.2	1.8	0.5	22.6	4.3	0.2	3	33.2	0.6	81	91	19	9	47		4	0	19		4	10	4			4		35	18	37.1	76.2	52	84.6	37.1	76.2	52	84.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	240741	CME 	00	240 	47198	1084	24548	0	25209	921	184	9542	1761	83	1412	16127	358	37872	43982	9326	3216	878	200	2275	0	-540	0	-115	1396	-791	-3	0	-213	-151	787	1002	91	-124	100	2.3	52	0	53.4	2	0.4	20.2	3.7	0.2	3	34.2	0.8	80.2	93.2	19.8	6.8	47		4	0	18			12				5		36	17	37.5	79.3	51.3	87.7	37.5	79.3	51.3	87.6	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	240741	CME 	00	240 	46320	884	22273	0	25749	921	299	8146	2552	86	1412	16340	509	37085	42980	9235	3340	5845	50	0	0	3795	-391	-50	1004	-1004	4	1	7289	241	5045	6089	800	-244	100	1.9	48.1	0	55.6	2	0.6	17.6	5.5	0.2	3	35.3	1.1	80.1	92.8	19.9	7.2	49		4	0	18		4	10	5			7		34	22	38.6	76.2	52.8	84.3	38.6	76.2	52.8	83.9	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	240741	CME 	00	240 	40475	834	22273	0	21954	1312	349	7142	3556	82	1411	9051	268	32040	36891	8435	3584	1360	-124	0	-6	1285	-12	-56	-421	678	0	35	899	0	713	1503	647	-143	100	2.1	55	0	54.2	3.2	0.9	17.6	8.8	0.2	3.5	22.4	0.7	79.2	91.1	20.8	8.9	46		4	0	16		5	8	6			5		32	21	36.3	69.8	51.8	80.8	36.3	69.8	51.8	80.4	(NIKKEI INDEX X $5.00)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180410	4-10-2018	240743	CME 	00	240 	62455	25564	11388	690	16288	23670	2252	6095	8047	787	707	1399	57	52440	48290	10015	14165	-2056	-669	4413	-99	1019	-2472	-136	-4349	-78	294	490	-279	57	-3393	1700	1337	-3756	100	40.9	18.2	1.1	26.1	37.9	3.6	9.8	12.9	1.3	1.1	2.2	0.1	84	77.3	16	22.7	63	9	7		14	7	8	11	12	5				44	35	48.6	40.7	60.2	52.1	47.7	40.2	58.4	50.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180403	4-3-2018	240743	CME 	00	240 	64511	26233	6975	789	15269	26142	2388	10444	8125	493	217	1678	0	55833	46590	8678	17921	-2283	-3177	2863	-439	-551	-475	1045	1183	187	-128	-76	276	-2	-2145	3327	-138	-5610	100	40.7	10.8	1.2	23.7	40.5	3.7	16.2	12.6	0.8	0.3	2.6	0	86.5	72.2	13.5	27.8	63	8	6		13	6	8	18	9	4			0	46	31	45.6	40.7	59.5	50.7	44.8	40.6	57.7	50.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180327	3-27-2018	240743	CME 	00	240 	66794	29410	4112	1228	15820	26617	1343	9261	7938	621	293	1402	2	57978	43263	8816	23531	-1602	2272	1181	542	-1995	1206	-209	-1181	2545	109	-1187	-181	2	-1647	5195	45	-6797	100	44	6.2	1.8	23.7	39.8	2	13.9	11.9	0.9	0.4	2.1	0	86.8	64.8	13.2	35.2	65	10	7		15	5	7	14	12	5				47	34	44.8	41.7	58.9	49.4	44.3	41.6	57.2	48.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180320	3-20-2018	240743	CME 	00	240 	68396	27138	2931	686	17815	25411	1552	10442	5393	512	1480	1583	0	59625	38068	8771	30328	3344	2560	-982	55	1173	4046	2	-840	-475	93	557	-408	0	3600	2331	-256	1013	100	39.7	4.3	1	26	37.2	2.3	15.3	7.9	0.7	2.2	2.3	0	87.2	55.7	12.8	44.3	65	12			16	5	7	15	10	5			0	51	28	40.3	37.5	54.2	44.5	39.4	37.4	53	43.7	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180313	3-13-2018	240743	CME 	00	240 	65052	24578	3913	631	16642	21365	1550	11282	5868	419	923	1991	0	56025	35737	9027	29315	-25021	4814	-12573	-9573	-1377	6867	-1130	1053	-7456	-4197	-8242	396	-772	-19424	-28438	-5597	3417	100	37.8	6	1	25.6	32.8	2.4	17.3	9	0.6	1.4	3.1	0	86.1	54.9	13.9	45.1	64	10			17	5	7	15	9	4		4	0	49	28	37.3	36.3	52.1	43.4	36.4	36.2	51.2	42.4	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180306	3-6-2018	240743	CME 	00	240 	90073	19764	16486	10204	18019	14498	2680	10229	13324	4616	9165	1595	772	75449	64175	14624	25898	7519	-802	-249	9460	-5542	2943	-115	-3231	-742	2868	-528	487	709	2819	15361	4700	-7842	100	21.9	18.3	11.3	20	16.1	3	11.4	14.8	5.1	10.2	1.8	0.9	83.8	71.2	16.2	28.8	86	13	13	9	17	6	8	12	18	14		4		63	57	34.5	31	49	40.8	29.6	24	41.6	31.5	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180227	2-27-2018	240743	CME 	00	240 	82554	20566	16735	744	23561	11555	2795	13460	14066	1748	9693	1108	63	72630	48814	9924	33740	-2617	-1474	2951	57	1416	-213	-58	-3006	-1073	686	-524	0	63	-2840	2413	223	-5030	100	24.9	20.3	0.9	28.5	14	3.4	16.3	17	2.1	11.7	1.3	0.1	88	59.1	12	40.9	89	16	13		20	4	5	14	17	4				60	42	34.5	25.5	52.5	35.2	34.2	23.8	51.6	33.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	240743	CME 	00	240 	85171	22040	13784	687	22145	11768	2853	16466	15139	1062	10217	1108	0	75470	46401	9701	38770	3025	-2028	826	-152	399	730	-202	6331	1314	-311	-134	-38	-61	3842	2106	-817	919	100	25.9	16.2	0.8	26	13.8	3.3	19.3	17.8	1.2	12	1.3	0	88.6	54.5	11.4	45.5	91	16	12		20	5	6	17	16	4			0	63	41	34.1	24.6	49.4	33.2	34.1	22.9	48.4	31.2	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	240743	CME 	00	240 	82146	24068	12958	839	21746	11038	3055	10135	13825	1373	10351	1146	61	71628	44295	10518	37851	9535	5782	233	-496	1262	602	-246	3260	1722	634	-1640	0	18	8574	2467	961	7068	100	29.3	15.8	1	26.5	13.4	3.7	12.3	16.8	1.7	12.6	1.4	0.1	87.2	53.9	12.8	46.1	90	17	11		19	5	7	15	17	4	4			62	43	34.9	25.6	47.6	32.6	34.5	24.1	46.2	31	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	240743	CME 	00	240 	72611	18286	12725	1335	20484	10436	3301	6875	12103	739	11991	1146	43	63054	41828	9557	30783	4403	3399	1159	347	566	3496	171	-205	-491	-213	464	0	43	4572	4512	-169	-109	100	25.2	17.5	1.8	28.2	14.4	4.5	9.5	16.7	1	16.5	1.6	0.1	86.8	57.6	13.2	42.4	91	14	13	4	17	5	7	15	19	8	6			62	49	38	25.1	49.4	32.4	37	23	47.4	30.3	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	240743	CME 	00	240 	68208	14887	11566	988	19918	6940	3130	7080	12594	952	11527	1146	0	58482	37316	9726	30892	1825	3661	2162	-985	-1943	4106	-176	-108	-3233	204	670	0	0	1323	2078	502	-253	100	21.8	17	1.4	29.2	10.2	4.6	10.4	18.5	1.4	16.9	1.7	0	85.7	54.7	14.3	45.3	84	15	11		16	5	7	13	17	7	5		0	60	41	34.5	21.2	47.5	29.9	33.3	18.6	45.5	27.3	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	240743	CME 	00	240 	66383	11226	9404	1973	21861	2834	3306	7188	15827	748	10857	1146	0	57159	35238	9224	31145	8218	2925	101	-122	1759	767	1418	368	538	142	1110	0	0	7600	2844	618	5374	100	16.9	14.2	3	32.9	4.3	5	10.8	23.8	1.1	16.4	1.7	0	86.1	53.1	13.9	46.9	81	13	9	4	17	5	7	13	18	8	4		0	57	43	30	16.6	44.8	26.8	29.5	16	43.1	25.3	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	240743	CME 	00	240 	58165	8301	9303	2095	20102	2067	1888	6820	15289	606	9747	1146	0	49559	32394	8606	25771	-3707	2284	-1165	605	-3398	463	337	-2126	-442	-155	-582	0	0	-3035	-357	-672	-3350	100	14.3	16	3.6	34.6	3.6	3.2	11.7	26.3	1	16.8	2	0	85.2	55.7	14.8	44.3	80	13	8	4	17	5	6	12	20	6			0	53	43	32.8	15.6	45.4	26.3	31.7	15.1	44.2	25.6	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	240743	CME 	00	240 	61872	6017	10468	1490	23500	1604	1551	8946	15731	761	10329	1146	0	52594	32751	9278	29121	9084	3731	-1130	206	-776	-197	177	-2223	5381	633	7337	0	0	9085	5070	-1	4014	100	9.7	16.9	2.4	38	2.6	2.5	14.5	25.4	1.2	16.7	1.9	0	85	52.9	15	47.1	84	11	10	5	18		6	17	18	8	5		0	62	41	35.2	17.3	44.6	28.1	34.1	17.3	43.6	28.1	(NIKKEI INDEX X JPY 500)	F20	Combined
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	240743	CME 	00	240 	52788	2286	11598	1284	24276	1801	1374	11169	10350	128	2992	1146	0	43509	27681	9279	25107	821	627	-1639	641	-1110	-385	78	2037	-16	76	432	0	0	2781	-1245	-1960	2066	100	4.3	22	2.4	46	3.4	2.6	21.2	19.6	0.2	5.7	2.2	0	82.4	52.4	17.6	47.6	75	9	10	5	17		5	18	12	6	4		0	56	35	32.2	20.8	42.5	30.7	30.8	20.7	41.1	30.1	(NIKKEI INDEX X JPY 500)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180410	4-10-2018	244041	ICUS	01	244 	283707	26542	163091	3486	191149	70088	17623	26054	15466	1186	1829	1347	0	267869	272287	15838	11420	3317	-780	2989	-38	-200	-3555	-1511	548	5786	-129	0	-1323	0	-2110	2219	5427	1098	100	9.4	57.5	1.2	67.4	24.7	6.2	9.2	5.5	0.4	0.6	0.5	0	94.4	96	5.6	4	152	8	13	4	57	29	19	29	11	7			0	107	75	30.1	47	44.6	62.6	27.8	46.2	42.3	61.6	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180403	4-3-2018	244041	ICUS	01	244 	280390	27322	160102	3524	191349	73643	19134	25506	9680	1315	1829	2670	0	269979	270068	10411	10322	10773	2871	-3164	-218	10241	3992	-595	-1879	4040	270	-242	921	0	10448	5246	325	5527	100	9.7	57.1	1.3	68.2	26.3	6.8	9.1	3.5	0.5	0.7	1	0	96.3	96.3	3.7	3.7	147	8	12	4	55	28	19	27	11	9		4	0	105	74	31.1	47.3	46.2	63.6	29.2	46.5	43.5	62.6	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180327	3-27-2018	244041	ICUS	01	244 	269617	24451	163266	3742	181108	69651	19729	27385	5640	1045	2071	1749	0	259531	264822	10086	4795	-3673	31	-2871	142	-3680	8578	911	-824	-8617	-9	-863	1044	0	-4292	-822	619	-2851	100	9.1	60.6	1.4	67.2	25.8	7.3	10.2	2.1	0.4	0.8	0.6	0	96.3	98.2	3.7	1.8	148	7	14	4	57	28	22	27	9	7			0	107	74	32.9	53.4	47.5	70	30.5	52.6	44.5	68.9	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180320	3-20-2018	244041	ICUS	01	244 	273290	24420	166137	3600	184788	61073	18818	28209	14257	1054	2934	705	0	263823	265644	9467	7646	-49048	-1516	4210	-50769	5301	-899	-692	1832	-1290	-2138	-277	0	0	-48259	-51578	-789	2530	100	8.9	60.8	1.3	67.6	22.3	6.9	10.3	5.2	0.4	1.1	0.3	0	96.5	97.2	3.5	2.8	147	6	14	4	58	24	23	28	11	7	4		0	107	74	33.1	53.7	47.9	68.7	31.2	52.8	44.6	67.7	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180313	3-13-2018	244041	ICUS	01	244 	322338	25936	161927	54369	179487	61972	19510	26377	15547	3192	3211	705	0	312082	317222	10256	5116	54203	-321	2953	50328	1571	-3499	339	-950	3039	1325	893	-468	0	53185	54017	1018	186	100	8	50.2	16.9	55.7	19.2	6.1	8.2	4.8	1	1	0.2	0	96.8	98.4	3.2	1.6	148	7	14	15	56	26	22	25	12	9	5		0	113	81	28	47.9	42.1	66.2	26	38.9	37	55.5	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180306	3-6-2018	244041	ICUS	01	244 	268135	26257	158974	4041	177916	65471	19171	27327	12508	1867	2318	1173	0	258897	263205	9238	4930	3573	1660	1612	187	4975	596	-1302	-807	3297	392	-305	65	0	4800	4847	-1227	-1274	100	9.8	59.3	1.5	66.4	24.4	7.1	10.2	4.7	0.7	0.9	0.4	0	96.6	98.2	3.4	1.8	149	6	14	6	55	28	22	28	11	9	4		0	107	79	32.5	48.5	47.8	69.1	31.2	47.6	45.3	68	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180227	2-27-2018	244041	ICUS	01	244 	264562	24597	157362	3854	172941	64875	20473	28134	9211	1475	2623	1108	0	254097	258358	10465	6204	-4114	1065	613	-574	-4022	-2934	-1100	-678	-1164	-165	534	0	0	-4940	-5324	826	1210	100	9.3	59.5	1.5	65.4	24.5	7.7	10.6	3.5	0.6	1	0.4	0	96	97.7	4	2.3	147	6	14	4	54	27	21	29	9	8	5		0	104	76	34	48.1	47.1	68.3	32	47.1	44.6	67.2	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180220	2-20-2018	244041	ICUS	01	244 	268676	23532	156749	4428	176963	67809	21573	28812	10375	1640	2089	1108	0	259037	263682	9639	4994	-6309	725	-9488	8	1919	-2736	-1074	-7980	6957	-123	0	-33	0	-6525	-6489	216	180	100	8.8	58.3	1.6	65.9	25.2	8	10.7	3.9	0.6	0.8	0.4	0	96.4	98.1	3.6	1.9	149	6	13	5	58	28	19	30	8	8			0	107	74	33.8	47.2	47.1	68.5	31.7	46.2	44.5	67.1	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180213	2-13-2018	244041	ICUS	01	244 	274985	22807	166237	4420	175044	70545	22647	36792	3418	1763	2089	1141	0	265562	270171	9423	4814	-9856	-1445	-13114	443	2121	2859	-655	-9872	846	-479	-427	80	0	-10314	-10020	458	164	100	8.3	60.5	1.6	63.7	25.7	8.2	13.4	1.2	0.6	0.8	0.4	0	96.6	98.2	3.4	1.8	152	9	13	5	56	29	19	33	6	9			0	113	72	32.4	50.2	46	71.8	30.4	49.2	42.9	70.4	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180206	2-6-2018	244041	ICUS	01	244 	284841	24252	179351	3977	172923	67686	23302	46664	2572	2242	2516	1061	0	275876	280191	8965	4650	-893	2581	-663	-110	-13149	5254	1276	7994	-7064	283	46	-102	0	-1079	-1126	186	233	100	8.5	63	1.4	60.7	23.8	8.2	16.4	0.9	0.8	0.9	0.4	0	96.9	98.4	3.1	1.6	157	6	16	5	59	26	23	38	5	10	4		0	119	76	30.2	51	41.5	70.8	27.9	50.1	38.5	69.5	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180130	1-30-2018	244041	ICUS	01	244 	285734	21671	180014	4087	186072	62432	22026	38670	9636	1959	2470	1163	0	276955	281317	8779	4417	-404	1210	-3507	57	-602	1404	1865	-2127	1466	-334	2	-16	0	71	935	-475	-1339	100	7.6	63	1.4	65.1	21.8	7.7	13.5	3.4	0.7	0.9	0.4	0	96.9	98.5	3.1	1.5	157	6	15	5	65	24	22	31	8	8	4	4	0	115	77	31.3	51.9	44	69.6	29	51	41.6	68.3	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180123	1-23-2018	244041	ICUS	01	244 	286138	20461	183521	4030	186674	61028	20161	40797	8170	2293	2468	1179	0	276884	280382	9254	5756	-4381	64	-547	-59	-6971	1003	639	1290	-6414	243	0	5	0	-4794	-5130	413	749	100	7.2	64.1	1.4	65.2	21.3	7	14.3	2.9	0.8	0.9	0.4	0	96.8	98	3.2	2	151	6	13	5	61	24	21	30	9	9	4	4	0	111	75	31.3	52.2	42.8	68.8	29.1	51.3	40.6	67.7	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180116	1-16-2018	244041	ICUS	01	244 	290519	20397	184068	4089	193645	60025	19522	39507	14584	2050	2468	1174	0	281678	285512	8841	5007	-6241	-703	-2831	8	-5417	-917	549	-1153	-1858	105	202	-1467	0	-6409	-6411	168	170	100	7	63.4	1.4	66.7	20.7	6.7	13.6	5	0.7	0.8	0.4	0	97	98.3	3	1.7	155	8	13	7	60	23	20	33	10	7	4	4	0	115	74	31.3	51.3	43.8	67.3	29.5	50.4	41.9	66.3	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180109	1-9-2018	244041	ICUS	01	244 	296760	21100	186899	4081	199062	60942	18973	40660	16442	1945	2266	2641	0	288087	291923	8673	4837	6915	-716	4628	-1194	22700	-1978	301	2232	4159	49	-16287	1360	0	7085	7325	-170	-410	100	7.1	63	1.4	67.1	20.5	6.4	13.7	5.5	0.7	0.8	0.9	0	97.1	98.4	2.9	1.6	156	9	13	7	60	23	20	33	10	7		5	0	115	75	30.4	49.9	42.6	66.8	28.6	49.1	40.7	65.8	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EAFE MINI INDEX - ICE FUTURES U.S.	180102	1-2-2018	244041	ICUS	01	244 	289845	21816	182271	5275	176362	62920	18672	38428	12283	1896	18553	1281	0	281002	284598	8843	5247	-4097	542	-4363	312	-6302	-1180	974	389	447	-109	723	0	0	-3471	-3919	-626	-178	100	7.5	62.9	1.8	60.8	21.7	6.4	13.3	4.2	0.7	6.4	0.4	0	96.9	98.2	3.1	1.8	153	8	12	8	58	26	20	33	8	7	4	4	0	115	73	30.3	52.8	43.3	69.3	29.1	51.9	42.1	68.2	(MSCI EAFE INDEX X $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	180410	4-10-2018	244042	ICUS	01	244 	1062277	39049	749042	5199	682894	143982	74488	159254	43404	12304	51529	20754	335	1025052	1049508	37225	12769	-5604	-1388	4577	-790	15069	7901	-7241	-5825	-5083	-1063	705	262	-1366	-1899	-2803	-3705	-2801	100	3.7	70.5	0.5	64.3	13.6	7	15	4.1	1.2	4.9	2	0	96.5	98.8	3.5	1.2	391	25	20	8	157	46	59	64	28	12	42	9	6	319	157	19.7	49.8	33.6	64.4	18.2	49.7	30.7	64.1	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	180403	4-3-2018	244042	ICUS	01	244 	1067881	40437	744465	5989	667825	136081	81729	165079	48487	13367	50824	20492	1701	1026951	1052311	40930	15570	9669	597	5682	765	26071	-3205	-4513	-10037	7912	583	-5543	1186	447	8370	8857	1299	812	100	3.8	69.7	0.6	62.5	12.7	7.7	15.5	4.5	1.3	4.8	1.9	0.2	96.2	98.5	3.8	1.5	394	27	20	6	157	48	63	60	32	16	41	8	8	317	170	19.8	49.4	33.7	63.1	18.3	49.2	30.7	62.7	(MSCI Emerging Markets Index x $50)	F20	Combined
MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.	180327	3-27-2018	244042	ICUS	01	244 	1058212	39840	738783	5224	641754	139286	86242	175116	40575	12784	56367	19306	1254	1018581	1043454	39631	14758	-8095	-7150	-19246	1145	-3794	10137	3918	1283	-3936	-145	-2640	805	110	-7273	-7212	-822	-883	100	3.8	69.8	0.5	60.6	13.2	8.1	16.5	3.8	1.2	5.3	1.8	0.1	96.3	98.6	3.7	1.4	388	25	20	6	151	48	60	66	28	16	43	7	6	317	159	19.6	50.7	32.8	65.4	18.2	50.6	29.9	65	(MSCI Emerging Markets Index x $50)	F20	Combined
