Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110809	09-08-2011	13874A	CME	00	138	4040081	311940	494938	114080	1379115	773417	298289	772235	835270	613351	119407	239102	107506	3715924	3475954	324158	564128	855558	71760	20663	39381	39261	116748	61105	284719	83420	266676	856	45965	54376	818134	688333	37424	167225	100	7.7	12.3	2.8	34.1	19.1	7.4	19.1	20.7	15.2	3	5.9	2.7	92	86	8	14	589	32	56	32	94	68	60	115	136	125	41	46	33	402	437	16.1	10.9	25.7	19.1	13.6	10.2	21.6	16.4	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110802	02-08-2011	13874A	CME	00	138	3184524	240181	474275	74699	1339854	656670	237184	487516	751850	346675	118551	193137	53130	2897790	2787620	286734	396903	344262	21398	-77343	5775	353	220564	7439	114903	8967	106896	29856	-30360	8152	294771	250089	49490	94172	100	7.5	14.9	2.3	42.1	20.6	7.4	15.3	23.6	10.9	3.7	6.1	1.7	91	87.5	9	12.5	534	35	46	32	94	58	65	103	122	97	45	31	26	373	381	16.1	13.3	25.2	21.9	14	12.6	21.6	19.4	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110726	26-07-2011	13874A	CME	00	138	2840262	218783	551619	68924	1339501	436106	229745	372614	742884	239780	88695	223496	44978	2603019	2537531	237243	302731	6235	14848	1235	-11498	-2544	-58125	3053	-14013	35276	22225	1746	3807	1649	15468	-2378	-9232	8613	100	7.7	19.4	2.4	47.2	15.4	8.1	13.1	26.2	8.4	3.1	7.9	1.6	91.6	89.3	8.4	10.7	514	29	50	27	92	54	60	96	124	98	30	38	23	361	361	17.1	13.8	26.1	22.6	15.3	13.3	23.4	21.3	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110719	19-07-2011	13874A	CME	00	138	2834027	203934	550383	80421	1342045	494231	226692	386626	707608	217555	86949	219689	43329	2587551	2539909	246475	294118	-83119	31666	-2481	-10762	10257	-9743	-5380	-4050	6552	-57559	-7373	883	-17281	-60483	-95771	-22636	12652	100	7.2	19.4	2.8	47.4	17.4	8	13.6	25	7.7	3.1	7.8	1.5	91.3	89.6	8.7	10.4	504	30	45	26	93	56	57	91	126	95	31	32	20	353	349	17.3	13.4	26	22.2	15.4	13	23.5	20.5	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110712	12-07-2011	13874A	CME	00	138	2917146	172268	552864	91183	1331788	503975	232072	390677	701056	275114	94322	218806	60610	2648034	2635680	269112	281466	127134	145	10278	8750	2887	102739	-4548	58419	-19464	27881	-993	-1428	3218	95758	127425	31376	-291	100	5.9	19	3.1	45.7	17.3	8	13.4	24	9.4	3.2	7.5	2.1	90.8	90.4	9.2	9.6	550	29	51	31	95	59	65	90	140	100	44	42	29	378	397	17	13.1	25.4	21.8	14.8	12.6	22.5	19.4	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110705	05-07-2011	13874A	CME	00	138	2790012	172124	542586	82433	1328901	401236	236620	332258	720521	247233	95315	220234	57393	2552276	2508255	237735	281757	14571	38555	912	710	-54859	-45194	-8360	25589	9195	14437	-4278	29673	11912	23705	13285	-9134	1286	100	6.2	19.4	3	47.6	14.4	8.5	11.9	25.8	8.9	3.4	7.9	2.1	91.5	89.9	8.5	10.1	518	29	54	30	101	44	57	85	133	97	30	42	21	360	363	18	14.1	26.9	22.8	15.6	13.6	23.6	20.6	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110628	28-06-2011	13874A	CME	00	138	2775441	133569	541674	81724	1383760	446429	244980	306669	711326	232796	99593	190560	45480	2528571	2494969	246870	280472	10634	-14988	19031	-57	-5688	-27176	2612	37304	-41272	33725	-1639	-4993	12154	63422	-5976	-52788	16610	100	4.8	19.5	2.9	49.9	16.1	8.8	11	25.6	8.4	3.6	6.9	1.6	91.1	89.9	8.9	10.1	513	28	54	28	95	50	58	90	131	93	34	31	17	350	359	19.5	14	28.2	23.1	16.7	13.8	24.8	21.5	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110621	21-06-2011	13874A	CME	00	138	2764807	148556	522643	81780	1389448	473605	242368	269365	752598	199071	101233	195553	33326	2465149	2500945	299658	263861	-954375	-134610	-127421	-143347	-28364	5796	-27204	-244983	-131104	-179119	-14460	75521	-124998	-897086	-651876	-57289	-302499	100	5.4	18.9	3	50.3	17.1	8.8	9.7	27.2	7.2	3.7	7.1	1.2	89.2	90.5	10.8	9.5	501	28	48	24	97	54	57	82	127	88	35	30	17	342	345	19.5	13.7	28	23.1	16.6	13.6	24.4	21.8	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110614	14-06-2011	13874A	CME	00	138	3719182	283167	650064	225128	1417812	467809	269573	514348	883702	378190	115692	120032	158325	3362235	3152821	356947	566360	431691	-19242	17185	132291	18154	1980	14017	1659	-25237	118039	-22476	-12415	102931	345373	348792	86318	82899	100	7.6	17.5	6.1	38.1	12.6	7.2	13.8	23.8	10.2	3.1	3.2	4.3	90.4	84.8	9.6	15.2	550	37	45	53	101	56	72	102	139	121	40	30	32	407	421	16.5	10.4	24.5	17.5	13.6	8.5	19.4	14	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110607	07-06-2011	13874A	CME	00	138	3287490	302408	632878	92837	1399659	465828	255555	512689	908939	260151	138169	132447	55394	3016862	2804030	270629	483461	223330	-32249	21809	27291	-18041	40450	18093	110465	62675	69398	6240	-29522	26529	207726	236724	15604	-13394	100	9.2	19.3	2.8	42.6	14.2	7.8	15.6	27.6	7.9	4.2	4	1.7	91.8	85.3	8.2	14.7	555	39	44	37	97	57	61	108	135	101	41	34	24	384	394	16.6	9.8	24.8	17	15	9.6	21.8	15.6	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110531	31-05-2011	13874A	CME	00	138	3064160	334657	611069	65546	1417700	425378	237462	402224	846264	190753	131928	161969	28865	2809136	2567306	255025	496854	62037	34500	6261	-9177	6661	-20031	1502	25649	43769	13004	8320	20290	-2541	77917	53076	-15880	8961	100	10.9	19.9	2.1	46.3	13.9	7.7	13.1	27.6	6.2	4.3	5.3	0.9	91.7	83.8	8.3	16.2	549	37	48	32	103	53	61	97	139	96	35	36	18	382	374	17	10.4	25.7	17.9	15.5	10	23.2	16.4	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110524	24-05-2011	13874A	CME	00	138	3002123	300157	604808	74723	1411039	445409	235960	376575	802496	177749	123608	141679	31406	2731218	2514230	270905	487894	44370	21419	-13505	-3710	24182	10114	6727	26350	19356	-43288	7542	14871	-932	38290	-10367	6080	54737	100	10	20.1	2.5	47	14.8	7.9	12.5	26.7	5.9	4.1	4.7	1	91	83.7	9	16.3	530	38	47	28	107	49	58	103	122	90	36	28	14	365	355	17.1	10.6	25.8	18.3	15.5	10.4	23.3	17.1	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110517	17-05-2011	13874A	CME	00	138	2957753	278738	618313	78433	1386857	435295	229233	350225	783140	221038	116067	126808	32337	2692928	2524597	264825	433156	19873	-450	-18699	13388	18990	33074	2063	-14562	-4714	6973	14275	-15154	178	40855	17109	-20982	2764	100	9.4	20.9	2.7	46.9	14.7	7.8	11.8	26.5	7.5	3.9	4.3	1.1	91	85.4	9	14.6	532	37	47	31	104	51	57	102	120	97	40	30	21	376	362	17.4	10.9	26.3	18.3	16	10.6	23.7	17.3	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110510	10-05-2011	13874A	CME	00	138	2937880	279188	637012	65045	1367866	402221	227170	364787	787854	214065	101792	141962	32159	2652073	2507488	285807	430392	-102964	-17927	9866	-84455	25761	-8040	-11542	-53751	-35792	-2816	790	-240	-546	-144487	-133565	41523	30601	100	9.5	21.7	2.2	46.6	13.7	7.7	12.4	26.8	7.3	3.5	4.8	1.1	90.3	85.4	9.7	14.6	516	33	49	30	105	48	55	90	126	87	34	31	22	351	359	17.5	11.4	26.7	18.7	16.4	11	24	17.7	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110503	03-05-2011	13874A	CME	00	138	3040844	297115	627146	149500	1342106	410260	238712	418538	823646	216882	101002	142201	32705	2796561	2641053	244284	399792	107924	-7358	34543	4862	-22896	-13187	12118	76526	24991	28134	14159	28942	8152	113698	128554	-5773	-20629	100	9.8	20.6	4.9	44.1	13.5	7.9	13.8	27.1	7.1	3.3	4.7	1.1	92	86.9	8	13.1	544	37	53	32	110	50	59	98	130	95	31	35	22	372	380	19.9	12.1	28.6	19.8	15.8	10.8	23.3	17.5	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110426	26-04-2011	13874A	CME	00	138	2932920	304473	592603	144639	1365001	423447	226595	342012	798656	188747	86843	113260	24553	2682863	2512499	250057	420421	62681	4877	74484	21229	11651	-19407	-1533	-16559	-58272	35349	1661	17512	3045	59719	72406	2962	-9725	100	10.4	20.2	4.9	46.5	14.4	7.7	11.7	27.2	6.4	3	3.9	0.8	91.5	85.7	8.5	14.3	518	35	50	32	107	55	58	88	126	90	29	28	17	353	362	20.8	12	30.1	19.7	16.6	10.9	24.7	17.5	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110419	19-04-2011	13874A	CME	00	138	2870239	299596	518119	123410	1353350	442854	228128	358570	856927	153399	85182	95748	21508	2623144	2440093	247095	430146	-44973	-32697	-28239	20783	34665	12178	-16382	22832	-21176	-53228	8788	14608	-10947	-26186	-82403	-18787	37431	100	10.4	18.1	4.3	47.2	15.4	7.9	12.5	29.9	5.3	3	3.3	0.7	91.4	85	8.6	15	512	36	49	29	101	56	57	87	129	84	29	25	13	340	355	21.3	11.1	31.1	18.6	17.8	10.5	26	17.2	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110412	12-04-2011	13874A	CME	00	138	2915212	332293	546358	102626	1318686	430676	244510	335739	878103	206627	76394	81140	32455	2649330	2522497	265882	392715	20585	9121	4724	-1199	4301	-6503	-1655	-5075	19465	7235	3129	-13141	-2229	13628	6697	6957	13888	100	11.4	18.7	3.5	45.2	14.8	8.4	11.5	30.1	7.1	2.6	2.8	1.1	90.9	86.5	9.1	13.5	526	37	44	37	102	56	62	89	139	95	31	28	23	365	378	20.7	11.1	29.9	18.9	17.2	11.1	25.4	18.1	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110405	05-04-2011	13874A	CME	00	138	2894627	323172	541634	103825	1314385	437179	246165	340814	858638	199391	73264	94281	34684	2635702	2515800	258925	378827	41464	14219	-1722	-3603	-45906	-13104	18170	4332	-1103	18858	7142	6499	4056	17266	28049	24198	13415	100	11.2	18.7	3.6	45.4	15.1	8.5	11.8	29.7	6.9	2.5	3.3	1.2	91.1	86.9	8.9	13.1	522	35	46	34	101	55	63	85	140	84	31	29	23	353	373	20.8	11.2	30.1	18.9	17.7	11.2	26.1	18.4	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110329	29-03-2011	13874A	CME	00	138	2853163	308953	543356	107429	1360291	450283	227996	336482	859741	180534	66123	87782	30629	2618436	2487750	234727	365412	102429	-2580	18364	18171	3289	-39350	8807	29968	43904	21859	-5684	9924	756	74587	82435	27843	19995	100	10.8	19	3.8	47.7	15.8	8	11.8	30.1	6.3	2.3	3.1	1.1	91.8	87.2	8.2	12.8	526	34	52	35	100	57	60	84	139	92	27	33	18	355	376	21.3	11.6	31.4	19.8	18	11.5	27	19.1	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110322	22-03-2011	13874A	CME	00	138	2750734	311533	524992	89258	1357002	489634	219189	306514	815837	158675	71807	77859	29873	2543849	2405316	206884	345418	-1154118	41844	-261880	-275346	-38987	-12207	-56440	-466466	-101851	-209968	-18777	-59318	-39966	-1064106	-1016976	-90013	-137142	100	11.3	19.1	3.2	49.3	17.8	8	11.1	29.7	5.8	2.6	2.8	1.1	92.5	87.4	7.5	12.6	518	35	48	32	96	60	62	80	138	84	30	31	17	342	371	21.9	11.3	32.3	18.8	19.1	11.1	28.3	18.2	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110315	15-03-2011	13874A	CME	00	138	3904852	269689	786873	364604	1395989	501841	275628	772980	917688	368642	90584	137177	69839	3607955	3422292	296897	482560	603258	3190	-740	167745	23017	40773	24027	181717	88464	121853	-6550	-16686	34453	549451	459889	53807	143369	100	6.9	20.2	9.3	35.8	12.9	7.1	19.8	23.5	9.4	2.3	3.5	1.8	92.4	87.6	7.6	12.4	545	39	48	56	93	58	67	101	138	118	32	34	26	403	409	21.8	17.2	30.2	23.6	18.2	11.7	24.8	17.8	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110308	08-03-2011	13874A	CME	00	138	3301594	266499	787612	196859	1372972	461068	251601	591262	829224	246790	97134	153862	35386	3058504	2962403	243090	339191	85487	-2251	39490	24463	9878	-8252	7949	58342	-38554	18731	-3799	20305	4509	117822	68641	-32335	16846	100	8.1	23.9	6	41.6	14	7.6	17.9	25.1	7.5	2.9	4.7	1.1	92.6	89.7	7.4	10.3	538	38	49	35	93	58	63	98	138	108	33	30	21	381	384	19.7	19	28.8	25.3	17	14	24.4	19.9	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110301	01-03-2011	13874A	CME	00	138	3216107	268750	748122	172396	1363094	469320	243652	532920	867778	228059	100933	133558	30877	2940682	2893762	275425	322345	88235	-7058	11554	22028	-27217	27904	6270	21030	41332	15758	5380	-45858	-1862	34329	77127	53906	11108	100	8.4	23.3	5.4	42.4	14.6	7.6	16.6	27	7.1	3.1	4.2	1	91.4	90	8.6	10	537	38	50	36	91	60	60	99	142	106	34	23	16	379	376	18.8	18.5	27.9	25.3	16.7	14	24.2	20.1	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110222	22-02-2011	13874A	CME	00	138	3127872	275808	736568	150368	1390312	441416	237382	511891	826446	212301	95553	179415	32739	2906353	2816635	221519	311237	-15246	18117	6783	-8360	2280	-3571	-3139	65526	21983	-85361	-4963	38634	4862	-11038	-28168	-4209	12922	100	8.8	23.5	4.8	44.4	14.1	7.6	16.4	26.4	6.8	3.1	5.7	1	92.9	90	7.1	10	542	40	49	32	97	53	60	103	138	106	30	32	19	379	380	18.2	18.2	27.5	24.8	16.4	13.9	24.2	20.1	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110215	15-02-2011	13874A	CME	00	138	3143119	257692	729785	158729	1388031	444987	240521	446364	804462	297662	100516	140781	27877	2917391	2844803	225728	298315	85597	17183	-10470	9000	2213	-1940	-832	17482	47642	23173	19470	4178	2181	89871	72931	-4274	12666	100	8.2	23.2	5.1	44.2	14.2	7.7	14.2	25.6	9.5	3.2	4.5	0.9	92.8	90.5	7.2	9.5	535	39	49	34	99	49	59	97	139	103	35	28	22	383	370	17.7	18.1	26.4	25	15.4	13.5	23.2	19.9	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110208	08-02-2011	13874A	CME	00	138	3057522	240508	740255	149729	1385818	446927	241353	428882	756821	274489	81046	136603	25696	2827520	2771872	230001	285650	110902	34844	-14030	14580	25300	-36926	4083	31148	81484	24735	6808	15382	1580	143078	90887	-32176	20015	100	7.9	24.2	4.9	45.3	14.6	7.9	14	24.8	9	2.7	4.5	0.8	92.5	90.7	7.5	9.3	532	39	48	32	100	52	59	92	142	101	28	31	20	372	372	18	18.1	26.8	25.5	15.5	13.8	23.2	20.8	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110201	01-02-2011	13874A	CME	00	138	2946619	205664	754286	135148	1360518	483853	237270	397735	675337	249754	74238	121221	24116	2684442	2680985	262177	265635	108710	603	-6806	12554	-23614	27497	-2630	14283	4053	69345	2359	12923	2177	75077	119113	33633	-10403	100	7	25.6	4.6	46.2	16.4	8.1	13.5	22.9	8.5	2.5	4.1	0.8	91.1	91	8.9	9	515	35	50	34	97	53	57	94	132	106	28	26	19	371	360	18.2	18.3	27.4	25.6	15.9	14.2	23.7	21.1	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110125	25-01-2011	13874A	CME	00	138	2837909	205061	761092	122594	1384132	456357	239900	383452	671284	180409	71879	108298	21938	2609365	2561871	228544	276038	-34579	-2906	8589	4204	48740	23740	-2911	31161	33028	-107109	2597	20375	-6851	-33076	-26935	-1504	-7645	100	7.2	26.8	4.3	48.8	16.1	8.5	13.5	23.7	6.4	2.5	3.8	0.8	91.9	90.3	8.1	9.7	505	37	47	34	97	56	59	88	129	89	27	24	17	351	353	18.6	18.7	28.5	26.6	16.9	15.1	24.8	22.5	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110118	18-01-2011	13874A	CME	00	138	2872489	207968	752503	118390	1335392	432617	242811	352291	638256	287518	69282	87923	28789	2642441	2588806	230048	283682	96354	26188	-37756	12938	18436	-24619	3109	-21551	37565	53309	8208	3709	2786	103423	51043	-7069	45312	100	7.2	26.2	4.1	46.5	15.1	8.5	12.3	22.2	10	2.4	3.1	1	92	90.1	8	9.9	512	37	50	30	97	53	60	90	134	98	26	25	20	370	350	18	18.2	27.4	25.7	16.6	14.9	24.1	21.8	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110111	11-01-2011	13874A	CME	00	138	2776134	181780	790258	105452	1316957	457235	239701	373842	600691	234209	61074	84214	26003	2539018	2537764	237116	238371	67411	-6509	17317	783	-24466	17219	-5160	56435	20420	32673	1119	-4921	2276	57152	80609	10259	-13198	100	6.5	28.5	3.8	47.4	16.5	8.6	13.5	21.6	8.4	2.2	3	0.9	91.5	91.4	8.5	8.6	508	32	48	30	96	56	56	97	134	106	24	21	16	368	348	18.3	18.9	27.5	26.8	17.1	16.2	24.4	23.2	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	110104	04-01-2011	13874A	CME	00	138	2708723	188289	772941	104668	1341423	440016	244861	317407	580271	201536	59956	89134	23726	2481866	2457154	226857	251569	55031	22763	-14385	22718	-35234	25042	538	8924	-10318	27329	1923	18511	2778	51739	72213	3291	-17182	100	7	28.5	3.9	49.5	16.2	9	11.7	21.4	7.4	2.2	3.3	0.9	91.6	90.7	8.4	9.3	485	34	45	28	99	50	58	81	132	86	24	20	15	340	332	19.8	18.9	30.1	26.8	18.6	16.2	26.5	23.5	($50 X S&P 500 INDEX)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	111227	27-12-2011	33874A	CME	00	138	105908	25717	11537	0	53943	64935	9800	6654	10312	13	1681	4838	0	97808	101435	8100	4473	-1006	-3477	1858	0	2340	-1425	-123	908	-2117	-19	0	371	0	-371	-1455	-635	449	100	24.3	10.9	0	50.9	61.3	9.3	6.3	9.7	0	1.6	4.6	0	92.4	95.8	7.6	4.2	89	12	8	0	30	14	14	9	10			4	0	60	45	32.9	45	47.9	62.7	30.9	42	43.5	58.3	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	111220	20-12-2011	33874A	CME	00	138	106914	29194	9679	0	51603	66360	9923	5746	12429	32	1681	4467	0	98179	102890	8735	4024	-25349	-1047	-10873	-7100	-606	2991	-257	-12896	-3422	-3425	259	-2264	0	-25072	-24349	-278	-1000	100	27.3	9.1	0	48.3	62.1	9.3	5.4	11.6	0	1.6	4.2	0	91.8	96.2	8.2	3.8	87	12	8	0	30	14	14	6	11			4	0	56	46	32	45.4	47.2	63.9	29.6	42.7	43	59.4	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	111213	13-12-2011	33874A	CME	00	138	132263	30241	20552	7100	52209	63369	10180	18642	15851	3457	1422	6731	0	123251	127239	9013	5024	15095	4086	866	7099	3169	2204	239	-147	1274	3421	-218	16	-25	17624	15094	-2529	1	100	22.9	15.5	5.4	39.5	47.9	7.7	14.1	12	2.6	1.1	5.1	0	93.2	96.2	6.8	3.8	92	11	10	12	30	14	14	9	12	6			0	68	56	33.2	36.5	49.6	57.7	32.4	35.7	46.2	51.9	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	111206	06-12-2011	33874A	CME	00	138	117168	26155	19686	1	49040	61165	9941	18789	14577	36	1640	6715	25	105627	112145	11542	5023	-2836	-4663	1174	0	-1421	-4868	2049	-660	-673	25	238	-27	25	-4407	-2296	1571	-541	100	22.3	16.8	0	41.9	52.2	8.5	16	12.4	0	1.4	5.7	0	90.1	95.7	9.9	4.3	88	10	10		31	13	13	9	10					60	45	33.9	40	50.9	60.4	32.8	38.8	46.9	55.9	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	111129	29-11-2011	33874A	CME	00	138	120005	30818	18512	1	50461	66033	7892	19449	15250	11	1402	6742	0	110034	114441	9971	5564	2861	2110	344	-104	-1270	1337	-95	2926	2648	-1264	0	42	0	2303	2908	558	-47	100	25.7	15.4	0	42	55	6.6	16.2	12.7	0	1.2	5.6	0	91.7	95.4	8.3	4.6	87	10	9		31	14	9	9	10				0	57	42	34.8	39.6	53.8	61.2	33.8	39.4	51.5	57.6	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	111122	22-11-2011	33874A	CME	00	138	117144	28708	18168	105	51731	64696	7987	16523	12602	1275	1402	6700	0	107731	111533	9413	5611	5995	3738	-617	-20	3661	4808	-544	-88	20	1265	0	103	0	8012	5015	-2017	980	100	24.5	15.5	0.1	44.2	55.2	6.8	14.1	10.8	1.1	1.2	5.7	0	92	95.2	8	4.8	88	12	8		32	13	11	10	9				0	61	40	33.2	39.5	51.6	61.9	32.3	39.3	49.3	58.2	(S&P 400 INDEX X $100)	F20	Combined
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE	111115	15-11-2011	33874A	CME	00	138	111149	24970	18785	125	48070	59888	8531	16611	12582	10	1402	6597	0	99719	106518	11430	4631	3186	458	152	45	-2295	1028	807	1867	1302	-211	-237	25	0	434	3148	2753	39	100	22.5	16.9	0.1	43.2	53.9	7.7	14.9	11.3	0	1.3	5.9	0	89.7	95.8	10.3	4.2	89	10	9		29	14	11	12	11				0	60	43	34.4	39.4	50.2	60.6	32.8	38.8	47.3	56.6	(S&P 400 INDEX X $100)	F20	Combined
