Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151208	12/8/2015	20974+	CME 	00	209 	70186	6442	35226	1318	31643	10538	789	17196	12014	3107	2843	2067	913	64249	65970	5937	4215	-1424	118	-2848	415	-680	337	-245	-973	1194	282	-148	-256	248	-981	-873	-442	-550	100	9.2	50.2	1.9	45.1	15	1.1	24.5	17.1	4.4	4.1	2.9	1.3	91.5	94	8.5	6	242	16	22	10	41	21	9	58	39	24	22	22	6	162	129	37	29.1	47.2	42.8	37	28.2	46.7	41.5	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151201	12/1/2015	20974+	CME 	00	209 	71609	6324	38074	902	32323	10201	1033	18169	10821	2825	2991	2323	664	65231	66844	6379	4766	1667	482	-763	-15	578	1889	-93	310	350	153	55	-49	-249	1221	1223	445	443	100	8.8	53.2	1.3	45.1	14.2	1.4	25.4	15.1	3.9	4.2	3.2	0.9	91.1	93.3	8.9	6.7	239	15	25	11	40	20	9	53	38	26	24	23	5	159	131	36.6	31	46.4	44.7	36.5	30.6	46.3	43.9	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151124	11/24/2015	20974+	CME 	00	209 	69943	5842	38837	917	31745	8312	1127	17859	10471	2671	2935	2372	913	64010	65620	5933	4322	-3815	178	-4715	147	-234	-352	305	-3238	1604	-921	261	344	-144	-3645	-3733	-170	-82	100	8.4	55.5	1.3	45.4	11.9	1.6	25.5	15	3.8	4.2	3.4	1.3	91.5	93.8	8.5	6.2	243	15	24	12	40	20	10	53	40	27	24	25	6	162	136	37.1	32.8	46.1	47.1	37.1	32.4	46.1	46.3	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151117	11/17/2015	20974+	CME 	00	209 	73758	5663	43553	770	31979	8664	821	21097	8867	3592	2674	2029	1057	67655	69353	6103	4404	-2930	433	-458	3	-180	143	-83	-2883	-2672	426	-511	-208	287	-2507	-2561	-423	-369	100	7.7	59	1	43.4	11.7	1.1	28.6	12	4.9	3.6	2.8	1.4	91.7	94	8.3	6	235	15	22	10	39	20	8	57	34	26	21	25	7	160	126	35.4	34.6	46.8	50.2	35.4	34.3	46.8	49.6	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151110	11/10/2015	20974+	CME 	00	209 	76688	5230	44011	767	32159	8521	904	23980	11539	3166	3185	2236	771	70162	71914	6526	4773	4819	150	4957	175	-572	-298	163	4291	661	-134	-199	-109	131	4006	5547	813	-727	100	6.8	57.4	1	41.9	11.1	1.2	31.3	15	4.1	4.2	2.9	1	91.5	93.8	8.5	6.2	244	13	23	10	37	20	9	62	39	22	22	28	10	160	135	34.1	33.9	45	49.2	34.1	33.8	45	48.4	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151103	11/3/2015	20974+	CME 	00	209 	71868	5081	39054	592	32731	8818	741	19689	10878	3300	3383	2345	640	66156	66368	5713	5501	4027	-225	1799	173	1131	-468	-43	2001	2009	490	138	23	43	3707	4026	320	1	100	7.1	54.3	0.8	45.5	12.3	1	27.4	15.1	4.6	4.7	3.3	0.9	92.1	92.3	7.9	7.7	238	14	24	9	39	20	8	53	38	22	22	28	10	153	134	36.6	32.3	47.1	46.1	36.6	32.2	47.1	45.6	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151027	10/27/2015	20974+	CME 	00	209 	67842	5306	37255	419	31600	9287	784	17688	8869	2809	3246	2322	597	62449	62342	5393	5500	8423	89	8061	5	1652	-884	-22	4775	-956	1441	-69	15	224	8095	7885	328	538	100	7.8	54.9	0.6	46.6	13.7	1.2	26.1	13.1	4.1	4.8	3.4	0.9	92.1	91.9	7.9	8.1	226	16	21	7	37	20	8	49	38	23	19	26	10	143	131	38.6	33.2	48.3	47.7	38.6	33.2	48.3	47.5	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151020	10/20/2015	20974+	CME 	00	209 	59419	5217	29194	414	29948	10171	806	12913	9825	1369	3315	2308	372	54354	54457	5065	4962	3846	135	4423	-189	170	-526	-130	3599	415	55	-162	-98	-156	3321	3793	524	52	100	8.8	49.1	0.7	50.4	17.1	1.4	21.7	16.5	2.3	5.6	3.9	0.6	91.5	91.6	8.5	8.4	225	15	21	10	35	22	9	39	47	19	17	29	7	129	141	41	31.5	48.8	44.5	41	31.4	48.8	44.3	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151013	10/13/2015	20974+	CME 	00	209 	55573	5082	24770	603	29779	10697	936	9314	9410	1314	3477	2406	529	51032	50663	4540	4909	1548	-5	1983	226	736	59	-75	141	-244	2	-145	-209	3	882	1744	666	-195	100	9.1	44.6	1.1	53.6	19.2	1.7	16.8	16.9	2.4	6.3	4.3	1	91.8	91.2	8.2	8.8	214	15	18	10	36	21	9	36	41	19	20	27	7	126	133	44.3	29.7	50.8	43.8	44.3	29.7	50.6	43.6	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	151006	10/6/2015	20974+	CME 	00	209 	54024	5087	22787	377	29043	10638	1011	9173	9654	1312	3622	2615	525	50150	48920	3874	5104	-150	82	-777	-85	1140	-362	69	-193	786	-135	-100	-62	56	833	-511	-984	360	100	9.4	42.2	0.7	53.8	19.7	1.9	17	17.9	2.4	6.7	4.8	1	92.8	90.6	7.2	9.4	222	16	18	8	36	22	8	36	46	20	20	28	7	128	137	44.7	27.7	51	42.5	44.7	27.6	50.9	42.3	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150929	9/29/2015	20974+	CME 	00	209 	54175	5005	23564	462	27903	11000	943	9366	8868	1447	3722	2677	469	49317	49431	4858	4744	-325	46	-215	163	-588	1452	139	-879	-1866	-5	-142	-205	157	-1109	-381	784	56	100	9.2	43.5	0.9	51.5	20.3	1.7	17.3	16.4	2.7	6.9	4.9	0.9	91	91.2	9	8.8	215	15	18	8	35	22	9	35	43	20	20	27	5	120	137	43.5	27.3	50.6	42.7	43.5	27.1	50.5	42.5	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150922	9/22/2015	20974+	CME 	00	209 	54500	4959	23779	299	28491	9548	803	10245	10735	1452	3865	2883	313	50426	49811	4073	4688	-12645	-6056	-499	-4746	2451	627	-1718	-550	-2381	-1788	597	-1148	-538	-12348	-12192	-297	-453	100	9.1	43.6	0.5	52.3	17.5	1.5	18.8	19.7	2.7	7.1	5.3	0.6	92.5	91.4	7.5	8.6	223	15	19	7	35	22	9	36	48	19	17	31	5	117	146	44.2	27.2	52.4	41.9	44.2	27	52.2	41.8	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150915	9/15/2015	20974+	CME 	00	209 	67145	11015	24278	5045	26040	8921	2521	10795	13116	3240	3267	4031	851	62775	62003	4370	5141	5275	-482	3317	3315	-726	-27	1753	784	-3432	370	128	-25	69	5211	5339	64	-65	100	16.4	36.2	7.5	38.8	13.3	3.8	16.1	19.5	4.8	4.9	6	1.3	93.5	92.3	6.5	7.7	218	19	15	14	34	20	10	36	50	25	15	28	7	130	144	39.9	25.3	49.3	38.8	36.2	24.7	43.2	37.6	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150908	9/8/2015	20974+	CME 	00	209 	61870	11497	20961	1730	26765	8949	768	10011	16548	2871	3139	4056	782	57563	56664	4307	5206	-411	978	-1559	678	-177	-248	-509	-527	-74	-618	-51	1072	221	-4	-1037	-407	625	100	18.6	33.9	2.8	43.3	14.5	1.2	16.2	26.7	4.6	5.1	6.6	1.3	93	91.6	7	8.4	219	20	14	14	35	19	10	39	50	23	14	25	6	130	142	39.6	28.6	47.4	42.4	39.5	28.4	46.8	42.2	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150901	9/1/2015	20974+	CME 	00	209 	62281	10519	22520	1052	26943	9197	1277	10537	16622	3489	3190	2983	560	57567	57701	4714	4581	-4646	1828	-5230	481	-2202	-446	291	-3672	652	-373	-170	184	-334	-4152	-4776	-494	130	100	16.9	36.2	1.7	43.3	14.8	2.1	16.9	26.7	5.6	5.1	4.8	0.9	92.4	92.6	7.6	7.4	223	20	17	10	37	20	11	39	49	23	13	25	5	128	144	39.5	28.8	48.1	41.8	39.5	28.6	48	41.7	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150825	8/25/2015	20974+	CME 	00	209 	66927	8691	27750	571	29145	9643	986	14209	15970	3862	3360	2800	895	61719	62477	5208	4450	-4979	3708	-18020	150	-3607	3207	234	-5725	6900	1206	-828	327	492	-4369	-5503	-609	525	100	13	41.5	0.9	43.5	14.4	1.5	21.2	23.9	5.8	5	4.2	1.3	92.2	93.4	7.8	6.6	231	17	17	5	37	22	8	53	42	24	14	27	7	146	129	37	28.5	46.2	43.6	37	28.3	45.6	43.5	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150818	8/18/2015	20974+	CME 	00	209 	71906	4983	45770	421	32752	6436	753	19934	9069	2656	4188	2473	403	66089	67980	5818	3926	886	-201	811	11	764	202	-465	1773	910	-386	-85	108	-105	1306	1086	-420	-200	100	6.9	63.7	0.6	45.5	9	1	27.7	12.6	3.7	5.8	3.4	0.6	91.9	94.5	8.1	5.5	242	17	21	6	43	20	9	52	38	22	24	26	5	157	127	37	32.8	45.3	51.6	37	32.7	45.2	51.5	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150811	8/11/2015	20974+	CME 	00	209 	71020	5184	44959	410	31988	6234	1218	18160	8159	3042	4274	2365	508	64782	66894	6237	4126	-1137	1436	-2701	-6	-1777	354	509	-2980	-536	1181	426	-257	96	-1115	-1359	-22	222	100	7.3	63.3	0.6	45	8.8	1.7	25.6	11.5	4.3	6	3.3	0.7	91.2	94.2	8.8	5.8	246	18	20	6	41	21	8	54	37	26	29	24	7	166	127	36.9	33.1	45.1	51.5	36.9	33	44.8	51.4	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150804	8/4/2015	20974+	CME 	00	209 	72157	3748	47660	416	33764	5880	709	21141	8695	1860	3848	2621	411	65897	68253	6259	3903	-1570	233	-3207	121	205	-64	-25	-2167	1098	57	150	180	51	-1376	-1790	-193	220	100	5.2	66.1	0.6	46.8	8.1	1	29.3	12.1	2.6	5.3	3.6	0.6	91.3	94.6	8.7	5.4	240	17	20	6	39	18	7	60	34	20	27	25	7	162	118	36.6	35.9	47.1	54	36.6	35.9	46.2	53.8	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150728	7/28/2015	20974+	CME 	00	209 	73727	3514	50867	296	33559	5944	734	23308	7597	1803	3698	2441	361	67274	70043	6453	3683	3219	129	5694	-25	1431	486	-117	1217	-1657	-105	243	70	66	2839	4412	380	-1193	100	4.8	69	0.4	45.5	8.1	1	31.6	10.3	2.4	5	3.3	0.5	91.2	95	8.8	5	240	15	23	5	38	17	6	61	36	25	27	23	5	161	120	36.8	36.9	47.1	55.5	35.8	36.9	46	55.4	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150721	7/21/2015	20974+	CME 	00	209 	70507	3385	45173	321	32128	5458	851	22091	9254	1909	3455	2371	294	64435	65632	6072	4876	8130	-278	4328	54	1148	79	98	6542	3243	-117	393	153	-190	7651	7649	479	481	100	4.8	64.1	0.5	45.6	7.7	1.2	31.3	13.1	2.7	4.9	3.4	0.4	91.4	93.1	8.6	6.9	235	17	23	6	36	17	7	53	40	23	25	24	4	151	124	36.8	33	46.9	50.3	35.7	32.9	45.8	50.3	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150714	7/14/2015	20974+	CME 	00	209 	62377	3663	40845	267	30981	5379	753	15549	6011	2025	3062	2218	484	56784	57982	5593	4395	1296	-470	2017	-21	781	-177	-258	1718	-1221	-25	-433	378	-115	1178	578	119	719	100	5.9	65.5	0.4	49.7	8.6	1.2	24.9	9.6	3.2	4.9	3.6	0.8	91	93	9	7	222	17	21	7	37	18	8	51	37	21	20	21	5	144	119	39.1	33.5	47.2	53.2	39.1	33.4	47.2	53	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150707	7/7/2015	20974+	CME 	00	209 	61081	4133	38828	288	30199	5556	1011	13831	7232	2050	3495	1840	599	55606	57405	5475	3676	-3074	63	-2831	100	-1394	-122	-110	-1628	-698	134	-325	235	17	-3142	-3275	68	201	100	6.8	63.6	0.5	49.4	9.1	1.7	22.6	11.8	3.4	5.7	3	1	91	94	9	6	216	17	22	6	38	18	8	47	37	24	21	16	5	142	117	41.7	32.4	48.7	51.9	41.7	32.3	48.7	51.7	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150630	6/30/2015	20974+	CME 	00	209 	64155	4070	41659	188	31593	5678	1121	15459	7930	1916	3820	1606	582	58748	60679	5406	3476	-6463	789	-7207	20	-2106	539	349	-5146	352	-86	227	-342	253	-5701	-6123	-762	-340	100	6.3	64.9	0.3	49.2	8.9	1.7	24.1	12.4	3	6	2.5	0.9	91.6	94.6	8.4	5.4	224	17	20	5	41	17	8	50	40	21	26	13	5	151	112	40.2	32.3	47.9	52.3	40.2	32.3	47.9	52.2	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150623	6/23/2015	20974+	CME 	00	209 	70618	3281	48866	168	33699	5139	773	20605	7578	2002	3593	1948	329	64450	66802	6168	3816	-18944	-1752	9971	-15243	4340	-652	-2947	4035	-2389	-2525	205	-35	-1067	-14954	-14886	-3990	-4058	100	4.6	69.2	0.2	47.7	7.3	1.1	29.2	10.7	2.8	5.1	2.8	0.5	91.3	94.6	8.7	5.4	224	15	23	4	35	17	7	56	39	22	23	16		148	112	38	37.2	47	54.4	38	37.1	47	54.2	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150616	6/16/2015	20974+	CME 	00	209 	89562	5034	38894	15411	29359	5791	3720	16570	9967	4526	3388	1983	1396	79404	81688	10158	7874	14800	-142	-1015	10869	-234	80	2889	-518	-941	187	-350	21	61	12762	12151	2038	2649	100	5.6	43.4	17.2	32.8	6.5	4.2	18.5	11.1	5.1	3.8	2.2	1.6	88.7	91.2	11.3	8.8	227	21	17	23	36	15	13	53	45	31	26	14	9	169	134	27.9	32.3	36.2	49.6	24.7	25.8	31.4	40.3	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150609	6/9/2015	20974+	CME	00	209	74762	5176	39910	4542	29593	5711	831	17088	10908	4339	3738	1962	1335	66642	69537	8120	5224	-2528	1262	-5151	679	-1951	380	174	-2520	1417	254	211	87	85	-1807	-2075	-721	-453	100	6.9	53.4	6.1	39.6	7.6	1.1	22.9	14.6	5.8	5	2.6	1.8	89.1	93	10.9	7	223	19	17	10	32	15	6	62	39	26	25	14	7	155	117	31.1	35.6	39.9	56.4	30.7	31.7	39	50.8	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150602	6/2/2015	20974+	CME	00	209	77290	3914	45060	3863	31544	5331	657	19608	9491	4085	3527	1875	1250	68449	71612	8841	5677	12348	872	7406	3503	2346	-52	-76	899	-1990	2122	-636	63	505	9535	11482	2813	866	100	5.1	58.3	5	40.8	6.9	0.9	25.4	12.3	5.3	4.6	2.4	1.6	88.6	92.7	11.4	7.3	230	19	19	8	31	16	7	62	43	24	25	15	7	158	118	30.8	38.1	39.4	58.8	30.4	35.4	38.6	54	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150526	5/26/2015	20974+	CME	00	209	64942	3042	37654	360	29198	5383	733	18709	11481	1963	4163	1811	744	58914	60131	6028	4812	-383	-294	-1216	10	899	-33	6	-1379	14	275	348	72	97	-39	-774	-344	391	100	4.7	58	0.6	45	8.3	1.1	28.8	17.7	3	6.4	2.8	1.1	90.7	92.6	9.3	7.4	221	15	17	4	29	16	6	56	46	24	23	19	8	144	119	36.4	35.3	45.6	54.4	36.4	35	45.6	54.2	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150519	5/19/2015	20974+	CME	00	209	65325	3337	38870	350	28299	5416	727	20088	11467	1688	3815	1739	648	58953	60905	6372	4420	1181	10	706	-84	730	-38	-47	423	1007	-627	183	112	-94	494	936	687	245	100	5.1	59.5	0.5	43.3	8.3	1.1	30.8	17.6	2.6	5.8	2.7	1	90.2	93.2	9.8	6.8	216	15	19	4	30	16	5	60	39	25	19	18	6	142	114	35.9	36.3	44.3	55.9	35.9	36	44.2	55.6	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150512	5/12/2015	20974+	CME	00	209	64145	3326	38164	434	27569	5454	774	19666	10460	2315	3633	1627	742	58459	59969	5686	4176	-6571	319	-3280	-17	-2170	13	68	-3063	327	1	-406	-423	70	-5197	-3240	-1374	-3331	100	5.2	59.5	0.7	43	8.5	1.2	30.7	16.3	3.6	5.7	2.5	1.2	91.1	93.5	8.9	6.5	218	17	16	5	28	16	6	65	35	22	24	17	10	151	110	36.9	36.2	45.5	55.2	36.9	36.2	45	54.9	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150505	5/5/2015	20974+	CME	00	209	70716	3007	41444	451	29739	5441	706	22729	10132	2314	4039	2050	671	63656	63210	7060	7507	-4400	916	-4952	171	-1159	19	-46	-5358	-2176	504	332	-57	89	-4551	-6448	152	2048	100	4.3	58.6	0.6	42.1	7.7	1	32.1	14.3	3.3	5.7	2.9	0.9	90	89.4	10	10.6	228	16	18	6	31	16	7	59	42	21	29	17	10	153	119	34.7	36.5	44.4	55	34.7	36.5	44.4	54.7	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150428	4/28/2015	20974+	CME	00	209	75116	2091	46396	280	30898	5421	752	28087	12308	1810	3706	2107	582	68207	69658	6909	5458	6906	-577	2656	-15	41	-578	222	5879	2881	193	412	-1	92	6246	5449	661	1457	100	2.8	61.8	0.4	41.1	7.2	1	37.4	16.4	2.4	4.9	2.8	0.8	90.8	92.7	9.2	7.3	233	13	18	4	31	15	7	71	40	20	24	21	9	160	113	32.7	38.8	43	57.8	32.7	38.8	43	57.7	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150421	4/21/2015	20974+	CME	00	209	68210	2669	43740	295	30857	5999	531	22208	9427	1618	3294	2109	490	61961	64208	6248	4001	155	77	-503	-45	-169	364	-59	739	363	-398	-495	363	-83	-432	3	588	152	100	3.9	64.1	0.4	45.2	8.8	0.8	32.6	13.8	2.4	4.8	3.1	0.7	90.8	94.1	9.2	5.9	211	16	17		31	15	5	60	36	17	18	18	9	140	105	36.3	41	46.1	61.1	36.3	41	46.1	60.9	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150414	4/14/2015	20974+	CME	00	209	68054	2591	44243	340	31027	5635	590	21469	9064	2015	3789	1746	572	62394	64206	5660	3849	2362	-192	1720	32	863	12	-175	2640	1003	-774	114	21	-8	2501	1832	-138	531	100	3.8	65	0.5	45.6	8.3	0.9	31.5	13.3	3	5.6	2.6	0.8	91.7	94.3	8.3	5.7	219	16	17	5	34	16	5	59	38	18	25	14	11	150	108	37.8	41.1	46.7	61.8	37.8	41.1	46.4	61.5	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150407	4/7/2015	20974+	CME	00	209	65692	2783	42524	307	30164	5623	766	18829	8060	2789	3675	1725	580	59893	62374	5799	3318	-75	2	131	16	-758	150	-59	731	569	-179	104	-652	27	-116	2	41	-77	100	4.2	64.7	0.5	45.9	8.6	1.2	28.7	12.3	4.2	5.6	2.6	0.9	91.2	94.9	8.8	5.1	210	16	16	4	32	15	6	60	31	20	25	15	11	145	106	38.4	40.9	47	61.4	38.4	40.9	46.5	61.2	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150331	3/31/2015	20974+	CME	00	209	65767	2781	42393	291	30922	5473	825	18098	7492	2967	3571	2377	553	60009	62372	5758	3395	-2656	-91	-3448	-171	304	-137	-1	-4058	-1047	1300	361	608	120	-2235	-2775	-421	119	100	4.2	64.5	0.4	47	8.3	1.3	27.5	11.4	4.5	5.4	3.6	0.8	91.2	94.8	8.8	5.2	212	16	17	4	35	15	8	57	33	21	23	16	9	145	109	38.7	41.1	47.2	60.6	38.7	41.1	46.6	60.4	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150324	3/24/2015	20974+	CME	00	209	68423	2872	45841	462	30618	5610	826	22156	8539	1667	3210	1769	433	62244	65148	6179	3275	-33321	-962	877	-22749	3235	-142	-6432	-973	-678	-1741	-722	-419	-375	-30720	-31659	-2601	-1662	100	4.2	67	0.7	44.7	8.2	1.2	32.4	12.5	2.4	4.7	2.6	0.6	91	95.2	9	4.8	213	15	19	6	32	15	7	61	35	20	22	14	6	146	106	37.5	43.3	47.7	62.4	37.5	43.3	47.6	62	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150317	3/17/2015	20974+	CME	00	209	101744	3835	44964	23211	27383	5752	7257	23129	9217	3408	3932	2188	808	92964	96807	8780	4938	11234	121	-3426	12302	-2716	-615	5471	-3439	-1616	-921	-45	-223	41	10812	11012	421	222	100	3.8	44.2	22.8	26.9	5.7	7.1	22.7	9.1	3.3	3.9	2.2	0.8	91.4	95.1	8.6	4.9	223	17	22	20	32	15	12	68	31	30	20	18	11	168	128	33.5	40.3	42.2	59.6	22.2	27.5	27.6	39.9	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150310	3/10/2015	20974+	CME	00	209	90510	3714	48390	10910	30099	6368	1786	26568	10832	4330	3978	2411	768	82152	85795	8358	4715	1117	627	105	320	-2879	-7	1193	255	-1390	1329	639	-241	199	1684	1508	-567	-391	100	4.1	53.5	12.1	33.3	7	2	29.4	12	4.8	4.4	2.7	0.8	90.8	94.8	9.2	5.2	236	15	20	14	36	15	7	72	33	28	25	20	8	173	120	25.2	38.4	34.6	53.9	22.7	33.6	30.8	48	(NASDAQ 100 INDEX X $100)	F20	Combined
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE	150303	3/3/2015	20974+	CME	00	209	89393	3087	48286	10589	32978	6375	593	26313	12223	3000	3339	2652	568	80468	84287	8925	5106	1176	27	2693	-615	1476	81	98	1719	221	-380	55	326	28	2408	2452	-1231	-1276	100	3.5	54	11.8	36.9	7.1	0.7	29.4	13.7	3.4	3.7	3	0.6	90	94.3	10	5.7	231	13	22	13	35	16	8	64	39	24	21	21	9	158	127	29.1	38.9	39	54.5	26.8	34.3	35.8	49	(NASDAQ 100 INDEX X $100)	F20	Combined
